WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
31/2-21 S,2159.2244,525266.8125,6759864.5,-2058.398438,VIKING GP.,Draupne Fm.,8.603972435,,3.5784332752,3.4975283146,2.4038653374,143.85261536,,0.3537466228,3.7068593502,93.403152466,,8.5,0.2798841298,174.43061829,,0.0765254796,,,1.4059473276,,65000,1.0
31/2-21 S,2159.3764,525266.75,6759864.5,-2058.529297,VIKING GP.,Draupne Fm.,8.77572155,,3.5643303394,3.4844536781,2.4013516903,144.26210022,,0.3532617092,3.6480834484,92.614173889,,8.5,0.5757417083,171.98036194,,0.0771777853,,,1.3584669828,,65000,1.0
31/2-21 S,2159.5284,525266.6875,6759865.0,-2058.659912,VIKING GP.,Draupne Fm.,8.792678833,,3.4869129658,3.4103064537,2.3990740776,145.13098145,,0.3561733067,3.5519456863,91.916381836,,8.5,0.9622188807,173.19444275,,0.07701426,,,1.3109554052,,65000,1.0
31/2-21 S,2159.6804,525266.625,6759865.0,-2058.790527,VIKING GP.,Draupne Fm.,8.7653646469,,3.3601312637,3.3161008358,2.4028656483,142.58784485,,0.3559474945,3.7202448845,93.191184998,,8.5,0.9759079814,176.59011841,,0.0813544542,,,1.263436079,,65000,1.0
31/2-21 S,2159.8324,525266.5625,6759865.0,-2058.921387,VIKING GP.,Draupne Fm.,8.7955093384,,3.285377264,3.2691676617,2.4033517838,143.49263,,0.3555354774,3.8414258957,94.833396912,,8.5,0.5984871984,177.91564941,,0.0840483606,,,1.2158470154,,65000,1.0
31/2-21 S,2159.9844,525266.5,6759865.0,-2059.052002,VIKING GP.,Draupne Fm.,8.8194446564,,3.288954258,3.2817919254,2.4016497135,142.19372559,,0.3560618758,3.9434323311,95.986869812,,8.5,0.5181825757,174.00483704,,0.0857924968,,,1.1748561859,,65000,1.0
31/2-21 S,2160.1364,525266.4375,6759865.0,-2059.182861,VIKING GP.,Draupne Fm.,8.8043556213,,3.3024125099,3.3175523281,2.3868732452,140.48268127,,0.3634251356,3.8876597881,97.566917419,,8.5,0.9141244292,172.34854126,,0.0820301771,,,1.1803407669,,65000,1.0
31/2-21 S,2160.2884,525266.375,6759865.0,-2059.313477,VIKING GP.,Draupne Fm.,8.8155126572,,3.3884441853,3.4124805927,2.3826172352,140.73461914,,0.3686724007,3.6691536903,98.774757385,,8.5,1.1650511026,175.03556824,,0.0851723924,,,1.1990818977,,65000,1.0
31/2-21 S,2160.4404,525266.3125,6759865.0,-2059.444336,VIKING GP.,Draupne Fm.,8.773897171,,3.4462044239,3.4635102749,2.3851354122,142.62239075,,0.3690697551,3.603202343,99.583999634,,8.5,1.0151826143,177.63905334,,0.0859486312,,,1.2179219723,,65000,1.0
31/2-21 S,2160.5924,525266.25,6759865.0,-2059.574951,VIKING GP.,Draupne Fm.,8.5790739059,,3.4662590027,3.4721143246,2.3917753696,143.46792603,,0.3678332865,3.8213450909,98.398925781,,8.5,0.6610508561,177.34111023,,0.0870926902,,,1.2366951704,,65000,1.0
31/2-21 S,2160.7444,525266.1875,6759865.0,-2059.705566,VIKING GP.,Draupne Fm.,8.5894670486,,3.4197285175,3.444177866,2.3894910812,144.04795837,,0.3662827909,3.9030587673,97.260643005,,8.5,0.3685030341,173.90956116,,0.0818571895,,,1.2555327415,,65000,1.0
31/2-21 S,2160.8964,525266.125,6759865.0,-2059.836426,VIKING GP.,Draupne Fm.,8.5634346008,,3.4152958393,3.4271030426,2.3908901215,143.69728088,,0.3695168793,3.8189432621,96.751655579,,8.5,0.5638896227,173.43972778,,0.0829239637,,,1.2737984657,,65000,1.0
31/2-21 S,2161.0484,525266.0625,6759865.0,-2059.967041,VIKING GP.,Draupne Fm.,8.5549345016,,3.4062914848,3.4237408638,2.3885774612,143.09535217,,0.3647353351,3.785803318,96.1640625,,8.5,0.9383256435,173.89897156,,0.0814137906,,,1.2864738703,,65000,1.0
31/2-21 S,2161.2004,525266.0,6759865.5,-2060.0979,VIKING GP.,Draupne Fm.,8.556848526,,3.3798902035,3.4157683849,2.3766524792,143.1308136,,0.3648109734,3.6134412289,95.48979187,,8.5,1.0333248377,174.05967712,,0.0811003,,,1.2843887806,,65000,1.0
31/2-21 S,2161.3524,525265.9375,6759865.5,-2060.228516,VIKING GP.,Draupne Fm.,8.4518318176,,3.3910851479,3.4163742065,2.374891758,148.93606567,,0.3698780239,3.7790226936,95.873176575,,8.5,0.9101834297,174.27906799,,0.0848049521,,,1.28239429,,65000,1.0
31/2-21 S,2161.5044,525265.875,6759865.5,-2060.359131,VIKING GP.,Draupne Fm.,8.466917038,,3.4149744511,3.4227182865,2.3707377911,145.86912537,,0.3689192832,3.8530580997,95.065498352,,8.5,0.5141791105,174.53239441,,0.0878180638,,,1.2804017067,,65000,1.0
31/2-21 S,2161.6564,525265.8125,6759865.5,-2060.48999,VIKING GP.,Draupne Fm.,8.5404634476,,3.4100029469,3.4144546986,2.3741788864,146.42375183,,0.3699708581,3.8053231239,95.282318115,,8.5,0.6380957961,175.4458313,,0.0903308764,,,1.2784056664,,65000,1.0
31/2-21 S,2161.8084,525265.75,6759865.5,-2060.620605,VIKING GP.,Draupne Fm.,8.4992008209,,3.4226324558,3.4504039288,2.3779656887,149.29911804,,0.3696620464,3.9330921173,95.577095032,,8.5,1.0971564054,176.34957886,,0.0864350796,,,1.2764097452,,65000,1.0
31/2-21 S,2161.9604,525265.6875,6759865.5,-2060.751465,VIKING GP.,Draupne Fm.,8.5168170929,,3.4007411003,3.4152491093,2.3807959557,146.82087708,,0.3693092465,3.9140985012,96.427185059,,8.5,1.2248612642,177.46006775,,0.0822311938,,,1.2852745056,,65000,1.0
31/2-21 S,2162.1124,525265.625,6759865.5,-2060.882324,VIKING GP.,Draupne Fm.,8.6146297455,,3.4029579163,3.409296751,2.3826880455,148.01576233,,0.3688762784,3.953776598,95.832252502,,8.5,1.285427928,180.81184387,,0.0839052647,,,1.4060873985,,65000,1.0
31/2-21 S,2162.2644,525265.5625,6759865.5,-2061.012695,VIKING GP.,Draupne Fm.,8.7078046799,,3.4588851929,3.4389176369,2.3728017807,147.75874329,,0.3636470735,3.7479567528,98.834388733,,8.5,1.3116309643,177.16426086,,0.0778519064,,,1.5844125748,,65000,1.0
31/2-21 S,2162.4164,525265.5,6759865.5,-2061.143555,VIKING GP.,Draupne Fm.,8.6873588562,,3.5445604324,3.4992384911,2.3788330555,150.46281433,,0.3653432429,3.7000491619,99.484283447,,8.5,1.3223384619,173.47529602,,0.0787454396,,,1.7630524635,,65000,1.0
31/2-21 S,2162.5684,525265.4375,6759865.5,-2061.27417,VIKING GP.,Draupne Fm.,8.7697620392,,3.6667425632,3.5785169601,2.3875205517,150.15463257,,0.3670473695,3.8253192902,95.925926208,,8.5,1.338138938,173.84153748,,0.0828356519,,,1.9417817593,,65000,1.0
31/2-21 S,2162.7204,525265.375,6759865.5,-2061.405029,VIKING GP.,Draupne Fm.,8.837934494,,3.7074022293,3.5709357262,2.3960220814,150.12442017,,0.3685984313,3.9368495941,94.263542175,,8.5,1.5367950201,176.24417114,,0.0864827931,,,2.120310545,,65000,1.0
31/2-21 S,2162.8724,525265.3125,6759866.0,-2061.535889,VIKING GP.,Draupne Fm.,8.7301158905,,3.6360785961,3.5453240871,2.400742054,151.50645447,,0.3677642345,3.8917162418,93.762023926,,8.5,2.0509819984,176.90827942,,0.0851227641,,,2.296495676,,65000,1.0
31/2-21 S,2163.0244,525265.25,6759866.0,-2061.666504,VIKING GP.,Draupne Fm.,8.5282440186,,3.5952506065,3.5432293415,2.3969519138,148.83039856,,0.3724503517,3.891677618,94.143203735,,8.5,2.0685617924,175.98251343,,0.0854220912,,,2.4205982685,,65000,1.0
31/2-21 S,2163.1764,525265.1875,6759866.0,-2061.797119,VIKING GP.,Draupne Fm.,8.6455087662,,3.5325918198,3.5351409912,2.3885648251,148.12428284,,0.3740466535,3.9025259018,95.755325317,,8.5,1.5999039412,176.29216003,,0.0855788663,,,2.2441546917,,65000,1.0
31/2-21 S,2163.3284,525265.125,6759866.0,-2061.927734,VIKING GP.,Draupne Fm.,8.5630559921,,3.5818567276,3.6288967133,2.3861548901,147.37556458,,0.3534961939,3.8772425652,97.948150635,,8.5,1.4418485165,181.92506409,,0.08380422,,,2.0678348541,,65000,1.0
31/2-21 S,2163.4804,525265.0625,6759866.0,-2062.058594,VIKING GP.,Draupne Fm.,8.6086330414,,3.6553738117,3.7337291241,2.3964138031,150.93748474,,0.3494827151,3.8044893742,99.45098114,,8.5,1.4168819189,184.59552002,,0.0815894082,,,1.8917074203,,65000,1.0
31/2-21 S,2163.6324,525265.0,6759866.0,-2062.189453,VIKING GP.,Draupne Fm.,8.5773162842,,3.7117230892,3.8145933151,2.414077282,142.71029663,,0.3514637351,3.9342393875,100.05418396,,8.5,1.4369163513,185.58364868,,0.0884803012,,,1.7152620554,,65000,1.0
31/2-21 S,2163.7844,525264.9375,6759866.0,-2062.320068,VIKING GP.,Draupne Fm.,8.573184967,,3.7665596008,3.8588323593,2.4175682068,154.39552307,,0.3429354131,4.0512504578,99.953315735,,8.5,1.5025645494,184.14048767,,0.0863234028,,,1.538910985,,65000,1.0
31/2-21 S,2163.9364,525264.875,6759866.0,-2062.450684,VIKING GP.,Draupne Fm.,8.5719537735,,3.7568161488,3.8290650845,2.407099247,156.81407166,,0.3573416173,4.1311836243,98.581108093,,8.5,1.57540977,183.5697937,,0.0804824829,,,1.3682308197,,65000,1.0
31/2-21 S,2164.0884,525264.8125,6759866.0,-2062.581299,VIKING GP.,Draupne Fm.,8.529004097,,3.7360076904,3.7897779942,2.395100832,150.06826782,,0.3568042517,3.8119118214,97.888023376,,8.5,1.4599044323,181.25942993,,0.0794844031,,,1.2934508324,,65000,1.0
31/2-21 S,2164.2404,525264.75,6759866.0,-2062.712158,VIKING GP.,Draupne Fm.,8.4976711273,,3.7634458542,3.789295435,2.3830051422,149.50086975,,0.3634543419,3.6229615211,99.026329041,,8.5,1.2807711363,179.97216797,,0.067251876,,,1.3014199734,,65000,1.0
31/2-21 S,2164.3924,525264.6875,6759866.0,-2062.843018,VIKING GP.,Draupne Fm.,8.5259532928,,3.787173748,3.7864277363,2.3826239109,150.44392395,,0.3575858772,3.4866552353,98.308013916,,8.5,0.9897088408,178.2318573,,0.0703307465,,,1.3093992472,,65000,1.0
31/2-21 S,2164.5444,525264.625,6759866.5,-2062.973633,VIKING GP.,Draupne Fm.,8.555393219,,3.7749464512,3.7668340206,2.3735330105,153.15769958,,0.3648426533,3.4505062103,97.998352051,,8.5,0.4825844467,178.07815552,,0.0763706565,,,1.3173832893,,65000,1.0
31/2-21 S,2164.6964,525264.5625,6759866.5,-2063.104492,VIKING GP.,Draupne Fm.,8.5205984116,,3.7640371323,3.7401945591,2.3722791672,153.61630249,,0.3630180359,3.5161845684,97.479721069,,8.5,0.1475490183,178.72357178,,0.0715448186,,,1.3253619671,,65000,1.0
31/2-21 S,2164.8484,525264.5,6759866.5,-2063.234863,VIKING GP.,Draupne Fm.,8.5884389877,,3.6795949936,3.6655571461,2.374058485,153.36801147,,0.3487593234,3.7052869797,97.399162292,,8.5,0.0486560203,177.49279785,,0.0660375655,,,1.3333358765,,65000,1.0
31/2-21 S,2165.0004,525264.4375,6759866.5,-2063.365723,VIKING GP.,Draupne Fm.,8.5487241745,,3.6655480862,3.6488888264,2.3754513264,152.46157837,,0.3621330559,3.5767290592,97.193161011,,8.5,0.0779019147,169.77229309,,0.0669355392,,,1.3420439959,,65000,1.0
31/2-21 S,2165.1524,525264.375,6759866.5,-2063.496582,VIKING GP.,Draupne Fm.,8.5101060867,,3.6032686234,3.5997462273,2.3772945404,152.55685425,,0.3745424449,3.4627633095,97.312210083,,8.5,0.2134582996,169.12886047,,0.0680787638,,,1.3685172796,,65000,1.0
31/2-21 S,2165.3044,525264.3125,6759866.5,-2063.627197,VIKING GP.,Draupne Fm.,8.5037345886,,3.5315694809,3.5275695324,2.3926999569,150.61151123,,0.3601166904,3.7222793102,96.602531433,,8.5,0.4314964712,175.33163452,,0.0752699673,,,1.395644784,,65000,1.0
31/2-21 S,2165.4564,525264.25,6759866.5,-2063.758057,VIKING GP.,Draupne Fm.,8.54022789,,3.4272527695,3.4265260696,2.3928523064,152.15202332,,0.3608084619,3.8251812458,97.247077942,,8.5,0.1744953692,176.70051575,,0.0744777843,,,1.4227393866,,65000,1.0
31/2-21 S,2165.6084,525264.1875,6759866.5,-2063.888428,VIKING GP.,Draupne Fm.,8.565366745,,3.3632490635,3.3740046024,2.397490263,154.70249939,,0.3671672642,3.8737537861,98.713272095,,8.5,0.0454325788,175.58297729,,0.0768018886,,,1.4498858452,,65000,1.0
31/2-21 S,2165.7604,525264.125,6759866.5,-2064.019287,VIKING GP.,Draupne Fm.,8.649518013,,3.3541200161,3.3601634502,2.393951416,153.39070129,,0.3626203239,3.8724625111,98.822570801,,8.5,0.0141764665,179.53134155,,0.0736805871,,,1.4770317078,,65000,1.0
31/2-21 S,2165.9124,525264.0625,6759866.5,-2064.150146,VIKING GP.,Draupne Fm.,8.6879415512,,3.3286314011,3.3400430679,2.3997433186,155.66877747,,0.3593679667,3.8845455647,98.810112,,8.5,0.2825765312,181.84182739,,0.0803409368,,,1.5087013245,,65000,1.0
31/2-21 S,2166.0644,525264.0,6759867.0,-2064.280762,VIKING GP.,Draupne Fm.,8.577703476,,3.3029441833,3.3192098141,2.4100916386,152.44163513,,0.3451061249,3.9742851257,99.447433472,,8.5,1.3796908855,179.29719543,,0.0819791406,,,1.7285797596,,65000,1.0
31/2-21 S,2166.2164,525263.9375,6759867.0,-2064.411621,VIKING GP.,Draupne Fm.,8.5640544891,,3.2432279587,3.2623419762,2.4049055576,152.32814026,,0.3454820216,3.6425042152,99.473526001,,8.5,2.4463551044,178.78790283,,0.0762000009,,,2.2194559574,,65000,1.0
31/2-21 S,2166.3684,525263.875,6759867.0,-2064.542236,VIKING GP.,Draupne Fm.,8.5945339203,,3.2612929344,3.264580965,2.4052941799,153.81954956,,0.3498536944,3.8907487392,98.504486084,,8.5,1.5612276793,178.12722778,,0.0762702748,,,2.7110671997,,65000,1.0
31/2-21 S,2166.5204,525263.8125,6759867.0,-2064.672852,VIKING GP.,Draupne Fm.,8.6343040466,,3.2861914635,3.2635412216,2.4110000134,153.6950531,,0.3467877507,4.0269641876,98.127098083,,8.5,0.5568486452,177.78411865,,0.0805260539,,,3.202991724,,65000,1.0
31/2-21 S,2166.6724,525263.75,6759867.0,-2064.803711,VIKING GP.,Draupne Fm.,8.6856689453,,3.3359940052,3.2734811306,2.4037635326,158.26116943,,0.3314369023,3.699814558,97.165504456,,8.5,0.1363378018,172.10087585,,0.0752256289,,,3.6945946217,,65000,1.0
31/2-21 S,2166.8244,525263.6875,6759867.0,-2064.934326,VIKING GP.,Draupne Fm.,8.751955986,,3.3348650932,3.2509822845,2.4001190662,160.82299805,,0.3249464929,3.5991213322,96.817497253,,8.5,0.0003342294,172.69430542,,0.0778516755,,,4.1858811378,,65000,1.0
31/2-21 S,2166.9764,525263.625,6759867.0,-2065.065186,VIKING GP.,Draupne Fm.,8.6419992447,,3.2641575336,3.1827335358,2.4026236534,165.08921814,,0.3049063981,3.8038063049,97.25453186,,8.5,0.0154432086,175.77642822,,0.0846101567,,,4.6735496521,,65000,1.0
31/2-21 S,2167.1284,525263.5625,6759867.0,-2065.195801,VIKING GP.,Draupne Fm.,8.6791963577,,3.1068501472,3.0583684444,2.4069652557,166.86135864,,0.3061511815,3.8803999424,96.01436615,,8.5,0.2084541023,178.04681396,,0.086465165,,,4.4164862633,,65000,1.0
31/2-21 S,2167.2804,525263.5,6759867.0,-2065.32666,VIKING GP.,Draupne Fm.,8.7101764679,,2.9614124298,2.9511830807,2.3957087994,166.78216553,,0.3226872087,3.728399992,96.326454163,,8.5,0.6381193995,176.37031555,,0.0752087086,,,4.0171375275,,65000,1.0
31/2-21 S,2167.4324,525263.4375,6759867.0,-2065.457275,VIKING GP.,Draupne Fm.,8.7100009918,,2.9162368774,2.923583746,2.4044733047,163.73605347,,0.3271863759,3.5828828812,96.500473022,,8.5,1.1439884901,175.5609436,,0.0721093863,,,3.6182122231,,65000,1.0
31/2-21 S,2167.5844,525263.375,6759867.0,-2065.587891,VIKING GP.,Draupne Fm.,8.7364597321,,2.9807565212,2.9922347069,2.4575183392,162.99607849,,0.3286920786,4.0255622864,96.55052948,,8.5,0.7334045768,177.06202698,,0.0744873211,,,3.2185037136,,65000,1.0
31/2-21 S,2167.7364,525263.3125,6759867.5,-2065.71875,VIKING GP.,Draupne Fm.,8.7286596298,,3.0829262733,3.0803334713,2.4673275948,159.56791687,,0.3335630596,4.178604126,96.486785889,,8.5,0.3873710632,170.66279602,,0.0704309195,,,2.8188920021,,65000,1.0
31/2-21 S,2167.8884,525263.25,6759867.5,-2065.849365,VIKING GP.,Draupne Fm.,8.7207899094,,3.0350599289,3.0403678417,2.4768908024,156.46562195,,0.3385430872,4.33020401,96.170036316,,8.5,0.7144340277,178.79867554,,0.0663466603,,,2.4194419384,,65000,1.0
31/2-21 S,2168.0404,525263.1875,6759867.5,-2065.980225,VIKING GP.,Draupne Fm.,8.7125139236,,2.9943556786,2.9921607971,2.4598376751,157.62574768,,0.3347532451,3.812308073,96.891952515,,8.5,1.2758784294,178.05874634,,0.0636368766,,,2.1015548706,,65000,1.0
31/2-21 S,2168.1924,525263.125,6759867.5,-2066.11084,VIKING GP.,Draupne Fm.,8.7117118835,,2.9445955753,2.9169061184,2.3951423168,152.76979065,,0.3271225095,3.6131756306,97.625900269,,8.5,1.3685660362,177.21496582,,0.0618286431,,,1.9966167212,,65000,1.0
31/2-21 S,2168.3444,525263.0625,6759867.5,-2066.241455,VIKING GP.,Draupne Fm.,8.6997213364,,2.8742861748,2.83116436,2.4029364586,152.59399414,,0.328276366,3.650052309,98.974067688,,8.5,0.9148899317,183.39508057,,0.0752510801,,,1.8941868544,,65000,1.0
31/2-21 S,2168.4964,525263.0,6759867.5,-2066.372314,VIKING GP.,Draupne Fm.,8.7085123062,,2.7544715405,2.7163612843,2.437776804,155.41690063,,0.317720592,3.5818781853,99.516403198,,8.5,0.412653327,187.47061157,,0.0789285153,,,1.7915924788,,65000,1.0
31/2-21 S,2168.6484,525262.9375,6759867.5,-2066.50293,VIKING GP.,Draupne Fm.,8.8127155304,,2.6628160477,2.6418917179,2.4212291241,160.62055969,,0.3264769316,3.8274235725,100.2909317,,8.5,0.5253243446,193.64004517,,0.0446534492,,,1.6891585588,,65000,1.0
31/2-21 S,2168.8004,525262.875,6759867.5,-2066.633789,VIKING GP.,Draupne Fm.,8.6706447601,,2.7080075741,2.6619052887,2.4411451817,160.99526978,,0.3437355161,4.1650600433,101.05050659,,8.5,0.9528508782,189.21206665,,0.0548000894,,,1.5866963863,,65000,1.0
31/2-21 S,2168.9524,525262.8125,6759867.5,-2066.764648,VIKING GP.,Draupne Fm.,8.5942487717,,2.5550730228,2.533135891,2.4177112579,166.73112488,,0.3362361193,3.643860817,101.62204742,,8.5,0.8518012762,181.67158508,,0.0731643736,,,1.484265089,,65000,1.0
31/2-21 S,2169.1044,525262.75,6759867.5,-2066.89502,VIKING GP.,Draupne Fm.,8.6228160858,,2.3842289448,2.3957791328,2.3957800865,171.65881348,,0.3459801376,3.6348793507,101.88896179,,8.5,0.3928477466,175.54830933,,0.0685645863,,,1.4393361807,,65000,1.0
31/2-21 S,2169.2564,525262.6875,6759867.5,-2067.025879,VIKING GP.,Draupne Fm.,8.7085399628,,2.2507288456,2.2984602451,2.4630460739,167.19859314,,0.3509326875,4.7138905525,101.83841705,,8.5,0.0995554402,178.96893311,,0.0806573182,,,1.41895926,,65000,1.0
31/2-21 S,2169.4084,525262.625,6759868.0,-2067.156494,VIKING GP.,Draupne Fm.,8.6810789108,,2.1904482841,2.2551424503,2.45510149,156.10540771,,0.3640982211,4.384036541,101.71980286,,8.5,0.0243943371,181.72367859,,0.0809074342,,,1.3993358612,,65000,1.0
31/2-21 S,2169.5604,525262.5625,6759868.0,-2067.287354,VIKING GP.,Draupne Fm.,8.6281251907,,2.3058743477,2.3620488644,2.4196391106,152.7121582,,0.3640236557,4.0038080215,101.62049103,,8.5,0.0578229055,182.28981018,,0.0825329721,,,1.3796761036,,65000,1.0
31/2-21 S,2169.7124,525262.5,6759868.0,-2067.418213,VIKING GP.,Draupne Fm.,8.5777006149,,2.3870778084,2.4194948673,2.409383297,149.6428833,,0.3434919715,4.0294194221,101.11425018,,8.5,0.0925351977,183.76660156,,0.0815458521,,,1.3600273132,,65000,1.0
31/2-21 S,2169.8644,525262.4375,6759868.0,-2067.548828,VIKING GP.,Draupne Fm.,8.5557460785,,2.4387946129,2.4504361153,2.420645237,146.73912048,,0.3363000751,3.7595853806,100.75001526,,8.5,0.0424181484,183.10073853,,0.0805454701,,,1.3404622078,,65000,1.0
31/2-21 S,2170.0164,525262.375,6759868.0,-2067.679443,VIKING GP.,Draupne Fm.,8.6652555466,,2.5265126228,2.5300710201,2.434435606,145.27018738,,0.3313342035,3.8616118431,100.75874329,,8.5,0.1102067679,173.76831055,,0.0830709487,,,1.3195652962,,65000,1.0
31/2-21 S,2170.1684,525262.3125,6759868.0,-2067.810059,VIKING GP.,Draupne Fm.,8.7377710342,,2.6003360748,2.5665831566,2.4324402809,148.73091125,,0.3244503736,3.8829772472,99.612281799,,8.5,0.3652366996,176.0743103,,0.0790202394,,,1.2918044329,,65000,1.0
31/2-21 S,2170.3204,525262.25,6759868.0,-2067.940918,VIKING GP.,Draupne Fm.,8.808016777,,2.6834163666,2.5613820553,2.4295516014,152.76272583,,0.317560941,3.8993389606,99.018165588,,8.5,0.8616721034,174.51066589,,0.0745353922,,,1.2637751102,,65000,1.0
31/2-21 S,2170.4724,525262.1875,6759868.0,-2068.071777,VIKING GP.,Draupne Fm.,8.8220052719,,2.6459174156,2.4809217453,2.4286437035,156.42024231,,0.3120000958,3.680136919,98.668861389,,8.5,1.0088589191,170.68930054,,0.0797835141,,,1.2356368303,,65000,1.0
31/2-21 S,2170.6244,525262.125,6759868.0,-2068.202393,VIKING GP.,Draupne Fm.,8.8116025925,,2.5028150082,2.3281755447,2.4442317486,155.61857605,,0.3219641745,3.6222600937,97.556549072,,8.5,0.8908385038,163.568573,,0.0907408446,,,1.2076040506,,65000,1.0
31/2-21 S,2170.7764,525262.0625,6759868.0,-2068.333008,VIKING GP.,Draupne Fm.,8.7999677658,,2.2476229668,2.1422202587,2.4637985229,159.25253296,,0.2780763507,4.0974912643,94.764503479,,8.5,0.4109122157,156.87376404,,0.093278639,,,1.1795951128,,65000,1.0
31/2-21 S,2170.9284,525262.0,6759868.0,-2068.463623,VIKING GP.,Draupne Fm.,8.7883338928,,1.8081482649,1.8770437241,2.4987342358,173.61853027,,0.2594573498,4.5486354828,87.38886261,,8.5,0.1452533752,150.33657837,,0.0913384631,,,1.1514763832,,65000,1.0
31/2-21 S,2171.0804,525261.9375,6759868.5,-2068.594482,VIKING GP.,Draupne Fm.,8.6459770203,,1.8791632652,2.0674331188,2.5254919529,174.47233582,,0.2516694069,5.412332058,85.696029663,,8.5,0.0238988195,148.47555542,,0.079608418,,,1.2762985229,,65000,1.0
31/2-21 S,2171.2324,525261.875,6759868.5,-2068.725342,VIKING GP.,Draupne Fm.,8.5970888138,,2.9138934612,3.0707752705,2.651961565,151.54904175,,0.2242924571,6.3436851501,82.355415344,,8.5,0.0112544606,146.37161255,,0.0746102408,,,1.5161523819,,65000,1.0
31/2-21 S,2171.3844,525261.8125,6759868.5,-2068.855957,VIKING GP.,Draupne Fm.,8.6512212753,,3.7458605766,3.8405172825,2.746732235,119.94699097,,0.2027046382,6.3269510269,80.92111969,,8.5,0.4127615094,144.01069641,,0.0800578743,,,1.7630000114,,65000,1.0
31/2-21 S,2171.5364,525261.75,6759868.5,-2068.986572,VIKING GP.,Draupne Fm.,8.6393871307,,3.9671375751,4.027777195,2.764046669,100.72031403,,0.2176905125,6.7642269135,81.18737793,,8.5,1.527276516,148.02485657,,0.0587288179,,,2.010184288,,65000,1.0
31/2-21 S,2171.6884,525261.6875,6759868.5,-2069.117188,VIKING GP.,Draupne Fm.,8.5793228149,,3.9159622192,3.8738965988,2.6228539944,109.94303131,,0.2589244545,5.694434166,85.993797302,,8.5,2.6051056385,155.97589111,,0.0563530773,,,2.2573385239,,65030,1.0
31/2-21 S,2171.8404,525261.625,6759868.5,-2069.248047,VIKING GP.,Draupne Fm.,8.5267286301,,4.0218896866,3.6559689045,2.5595629215,122.95011902,,0.2870520353,4.9500422478,89.064476013,,8.5,2.1922707558,163.8687439,,0.0588772446,,,2.5046379566,,65030,1.0
31/2-21 S,2171.9924,525261.5625,6759868.5,-2069.378906,VIKING GP.,Draupne Fm.,8.5963201523,,4.2152957916,3.632699728,2.5496835709,129.05130005,,0.2885573804,5.6416015625,91.062263489,,8.5,1.4905893803,167.26486206,,0.0656182393,,,2.7398073673,,65000,1.0
31/2-21 S,2172.1444,525261.5,6759868.5,-2069.509521,VIKING GP.,Draupne Fm.,8.6764392853,,3.9269201756,3.5234940052,2.5442547798,135.78627014,,0.3122193515,5.583864212,92.567970276,,8.5,0.5626984835,170.4786377,,0.0674821213,,,2.5983705521,,65000,1.0
31/2-21 S,2172.2964,525261.4375,6759868.5,-2069.640381,VIKING GP.,Draupne Fm.,8.6568899155,,3.4403898716,3.3427577019,2.4593882561,147.54656982,,0.3299303353,4.4015393257,92.910598755,,8.5,0.1096192673,172.05157471,,0.077557683,,,2.4239487648,,65000,1.0
31/2-21 S,2172.4484,525261.375,6759868.5,-2069.770752,VIKING GP.,Draupne Fm.,8.6317090988,,3.260944128,3.2946138382,2.4342677593,153.3575592,,0.3191886842,4.1721920967,92.182846069,,8.5,0.0650767908,179.45756531,,0.0721209571,,,2.2494032383,,65000,1.0
31/2-21 S,2172.6004,525261.3125,6759868.5,-2069.901611,VIKING GP.,Draupne Fm.,8.640753746,,3.1673789024,3.3163678646,2.4514775276,148.53153992,,0.3346087337,3.7979812622,93.914093018,,8.5,0.2258031666,181.62135315,,0.0850229636,,,2.075042963,,65000,1.0
31/2-21 S,2172.7524,525261.25,6759869.0,-2070.032471,VIKING GP.,Draupne Fm.,8.6464262009,,3.0768289566,3.2747275829,2.4230763912,146.10678101,,0.342998296,3.3997290134,95.624832153,,8.5,0.6287333965,182.65159607,,0.0795206577,,,1.9007151127,,65000,1.0
31/2-21 S,2172.9044,525261.1875,6759869.0,-2070.163086,VIKING GP.,Draupne Fm.,8.6388635635,,3.0257627964,3.2368724346,2.4055435658,145.96374512,,0.3335872889,3.1826865673,96.830291748,,8.5,0.4857948124,180.91531372,,0.0707640052,,,1.7262851,,65000,1.0
31/2-21 S,2173.0564,525261.125,6759869.0,-2070.293945,VIKING GP.,Draupne Fm.,8.6389904022,,2.9885959625,3.1710641384,2.3987762928,145.95005798,,0.3496126235,3.1410734653,97.859481812,,8.5,0.202943176,179.76904297,,0.0659370795,,,1.5793968439,,65000,1.0
31/2-21 S,2173.2084,525261.0625,6759869.0,-2070.424561,VIKING GP.,Draupne Fm.,8.6199941635,,3.0233006477,3.1363043785,2.3956885338,147.17414856,,0.3558054566,3.1906628609,99.190879822,,8.5,0.2128824294,177.37882996,,0.0707921237,,,1.4667367935,,65000,1.0
