WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
16/7-6,1191.7983999,443865.59375,6458302.5,-1166.774658,HORDALAND GP.,Utsira Fm.,12.642225266,1.0604001284,1.0815796852,1.1454601288,1.9839404821,85.013786316,,0.5574682355,2.9272124767,148.53373718,-147.4375,12.250000954,51.674514771,392.91873169,0.3922230005,-0.071851723,,1.0758652687,,,65000,1.0
16/7-6,1191.9503999,443865.59375,6458302.5,-1166.926758,HORDALAND GP.,Utsira Fm.,12.695486069,1.0644677877,1.0795259476,1.1424804926,1.9894427061,85.873977661,,0.5884749889,2.962266922,148.75465393,-147.4489746,12.250000954,53.131450653,389.13473511,0.4454825222,-0.07415209,,1.125854373,,,65000,1.0
16/7-6,1192.1023999,443865.59375,6458302.5,-1167.078735,HORDALAND GP.,Utsira Fm.,12.654003143,1.0753139257,1.0780972242,1.1427701712,1.9865311384,86.229629517,,0.5812737942,2.9649403095,148.87878418,-147.4624939,12.250000954,51.789356232,386.34780884,0.4040069878,-0.07368286,,1.1490408182,,,65000,1.0
16/7-6,1192.2543999,443865.59375,6458302.5,-1167.230713,HORDALAND GP.,Utsira Fm.,12.627592087,1.0862748623,1.07894063,1.1453728676,1.9788206816,86.95426178,,0.5391606688,2.9910902977,148.39186096,-147.3221741,12.250000954,42.898841858,383.28961182,0.3775964677,-0.071665123,,1.1059348583,,,65000,1.0
16/7-6,1192.4063999,443865.59375,6458302.5,-1167.38269,HORDALAND GP.,Utsira Fm.,12.579781532,1.0890934467,1.0808945894,1.1506193876,1.9818720818,88.777732849,,0.5021512508,2.9432215691,147.29524231,-147.2902832,12.250000954,31.646661758,378.54162598,0.3297837973,-0.070649423,,1.0334454775,,,65000,1.0
16/7-6,1192.5583999,443865.59375,6458302.5,-1167.534668,HORDALAND GP.,Utsira Fm.,12.568199158,1.0807070732,1.080051899,1.1522835493,1.9951366186,90.803634644,,0.4951370955,2.7763764858,148.40936279,-147.1831055,12.250000954,36.336605072,380.81881714,0.3181937635,-0.072986655,,1.0026211739,,,65000,1.0
16/7-6,1192.7103999,443865.59375,6458302.5,-1167.686768,HORDALAND GP.,Utsira Fm.,12.594587326,1.0659805536,1.0727238655,1.1439665556,1.9928278923,90.876296997,,0.5022316575,2.7008526325,148.33483887,-147.1175079,12.250000954,48.221817017,387.71142578,0.3445845842,-0.072913304,,1.0493155718,,,65000,1.0
16/7-6,1192.8623999,443865.59375,6458302.5,-1167.838745,HORDALAND GP.,Utsira Fm.,12.571297646,1.0537170172,1.062556982,1.1323313713,1.9676904678,88.030952454,,0.533923924,2.6933164597,148.70384216,-147.076355,12.250000954,45.419487,380.66818237,0.3213022053,-0.074695796,,1.1132154465,,,65000,1.0
16/7-6,1193.0143999,443865.59375,6458302.5,-1167.990723,HORDALAND GP.,Utsira Fm.,12.54485321,1.0483717918,1.0521826744,1.1203219891,1.9454149008,84.448005676,,0.567866683,2.8223974705,150.32603455,-147.1112671,12.250000954,35.486175537,384.96096802,0.2948564887,-0.07578066,,1.0958145857,,,65000,1.0
16/7-6,1193.1663999,443865.59375,6458302.5,-1168.1427,HORDALAND GP.,Utsira Fm.,12.54554081,1.0444866419,1.0406905413,1.108494401,1.9355354309,83.324790955,,0.5714196563,2.9417567253,150.60675049,-147.0657959,12.250000954,33.449108124,388.55230713,0.2955432534,-0.078857675,,0.9968569279,,,65000,1.0
16/7-6,1193.3183999,443865.59375,6458302.5,-1168.294678,HORDALAND GP.,Utsira Fm.,12.456415176,1.0309282541,1.0278232098,1.0976097584,1.9375997782,84.931343079,,0.5767166615,3.3113641739,149.6532135,-147.0726318,12.250000954,36.158657074,388.54147339,0.2064151317,-0.080829993,,0.9180191159,,,65000,1.0
16/7-6,1193.4703999,443865.59375,6458302.5,-1168.446777,HORDALAND GP.,Utsira Fm.,12.47410202,1.0036251545,1.0133647919,1.083445549,1.9319053888,87.322296143,,0.6113920212,3.6074185371,150.78201294,-147.1017609,12.250000954,41.784992218,388.13174438,0.2240982801,-0.081307113,,0.9092311263,,,65000,1.0
16/7-6,1193.6223999,443865.59375,6458302.5,-1168.598755,HORDALAND GP.,Utsira Fm.,12.531308174,0.9733378887,0.9981302023,1.0670753717,1.9240914583,88.828933716,,0.6228310466,3.5875911713,151.28543091,-146.9968262,12.250000954,50.191810608,388.60110474,0.2813083827,-0.08054921,,0.9433962703,,,65000,1.0
16/7-6,1193.7743999,443865.59375,6458302.5,-1168.750732,HORDALAND GP.,Utsira Fm.,12.550287247,0.9554013014,0.9848402739,1.050011158,1.9181210995,88.882133484,,0.665055275,3.1871576309,151.3429718,-146.9214478,12.250000954,57.805454254,387.84072876,0.3002900183,-0.079421148,,0.9909524918,,,65000,1.0
16/7-6,1193.9263999,443865.59375,6458302.5,-1168.902588,HORDALAND GP.,Utsira Fm.,12.373914719,0.9559999704,0.9772449732,1.0368221998,1.9124674797,88.422988892,,0.6245344877,2.9421567917,151.44984436,-146.8001709,12.250000954,60.361263275,386.56872559,0.1239101589,-0.077809028,,1.0159366131,,,65000,1.0
16/7-6,1194.0783999,443865.59375,6458302.5,-1169.054565,HORDALAND GP.,Utsira Fm.,12.372749329,0.969673872,0.9795757532,1.0369116068,1.9074158669,88.343421936,,0.5963487625,2.894245863,151.78981018,-146.7130585,12.250000954,44.213638306,384.29824829,0.1227465644,-0.077929527,,0.9950309992,,,65000,1.0
16/7-6,1194.2303999,443865.59375,6458302.5,-1169.206543,HORDALAND GP.,Utsira Fm.,12.359519958,0.9865713716,0.987072885,1.0439784527,1.8987488747,88.711357117,,0.5797680616,2.9507462978,152.30316162,-146.7965546,12.250000954,29.232833862,384.51651001,0.1095206812,-0.078560047,,0.9926804304,,,65000,1.0
16/7-6,1194.3823999,443865.59375,6458302.5,-1169.358643,HORDALAND GP.,Utsira Fm.,12.334349632,0.9983224869,0.9995518923,1.0558902025,1.8872289658,88.945304871,,0.5808807611,2.941183567,151.76319885,-146.7443085,12.250000954,49.652122498,383.38323975,0.0843482912,-0.078115955,,1.0235322714,,,65000,1.0
16/7-6,1194.5343999,443865.59375,6458302.5,-1169.51062,HORDALAND GP.,Utsira Fm.,12.326557159,1.0102233887,1.0152858496,1.0713618994,1.882709384,89.023094177,,0.5636298656,3.0453290939,151.614151,-146.6819916,12.250000954,75.700195313,383.05703735,0.0765571147,-0.074449249,,1.060839653,,,65000,1.0
16/7-6,1194.6863999,443865.59375,6458302.5,-1169.662598,HORDALAND GP.,Utsira Fm.,12.29923439,1.0270564556,1.0319410563,1.0885757208,1.8938947916,89.293510437,,0.5771842003,3.2640156746,151.58866882,-146.6371613,12.250000954,70.666366577,381.86578369,0.0492301881,-0.074623287,,1.0876060724,,,65000,1.0
16/7-6,1194.8383999,443865.59375,6458302.5,-1169.814575,HORDALAND GP.,Utsira Fm.,12.271009445,1.0462772846,1.0551370382,1.1128453016,1.9165514708,90.072128296,,0.5584564805,3.6072635651,151.37948608,-146.6755066,12.250000954,59.862243652,381.56298828,0.021007983,-0.073369376,,1.0982435942,,,65000,1.0
16/7-6,1194.9903999,443865.59375,6458302.5,-1169.966553,HORDALAND GP.,Utsira Fm.,12.221957207,1.07043612,1.0835701227,1.1431567669,1.9174164534,91.797042847,,0.5715623498,3.5645499229,150.4054718,-146.6030884,12.250000954,60.183486938,379.28851318,-0.02803833,-0.073137,,1.1001226902,,,65000,1.0
16/7-6,1195.1423999,443865.59375,6458302.5,-1170.118652,HORDALAND GP.,Utsira Fm.,12.183322906,1.0926829576,1.1090751886,1.1690620184,1.900673151,93.977607727,,0.5732343197,3.3730773926,146.55541992,-146.4478912,12.250000954,61.491226196,377.35281372,-0.066674016,-0.070628151,,1.0976423025,,,65000,1.0
16/7-6,1195.2943999,443865.59375,6458302.5,-1170.27063,HORDALAND GP.,Utsira Fm.,12.169053078,1.1111793518,1.1313900948,1.1906484365,1.8859790564,95.505279541,,0.5905003548,3.0748443604,146.05709839,-146.4456177,12.250000954,58.23797226,376.06143188,-0.080945641,-0.063137971,,1.140945673,,,65000,1.0
16/7-6,1195.4463999,443865.59375,6458302.5,-1170.422607,HORDALAND GP.,Utsira Fm.,12.195291519,1.1366112232,1.1526287794,1.2113300562,1.898116827,96.260192871,,0.5874139667,3.2487397194,147.73075867,-146.5123749,12.250000954,51.800518036,370.64639282,-0.054708734,-0.059476435,,1.2539188862,,,65000,1.0
16/7-6,1195.5983999,443865.59375,6458302.5,-1170.574585,HORDALAND GP.,Utsira Fm.,12.240578651,1.1696048975,1.1714708805,1.2277226448,1.9277073145,96.870643616,,0.5824554563,3.4056165218,147.64402771,-146.5866852,12.250000954,42.285816193,368.57745361,-0.009421541,-0.064339019,,1.3474574089,,,65000,1.0
16/7-6,1195.7503999,443865.59375,6458302.5,-1170.726563,HORDALAND GP.,Utsira Fm.,12.282592773,1.1998939514,1.1804069281,1.2330303192,1.9451204538,97.109008789,,0.5582537055,3.4417655468,147.39556885,-146.3813477,12.250000954,35.555549622,369.16940308,0.0325924121,-0.066634528,,1.2662888765,,,65000,1.0
16/7-6,1195.9023999,443865.59375,6458302.5,-1170.87854,HORDALAND GP.,Utsira Fm.,12.29386425,1.2150871754,1.1742745638,1.2267484665,1.9384834766,97.287528992,,0.528105557,3.1408848763,147.79441833,-146.308548,12.250000954,43.134716034,377.14013672,0.0438639745,-0.067523308,,1.1334849596,,,65000,1.0
16/7-6,1196.0543999,443865.59375,6458302.5,-1171.03064,HORDALAND GP.,Utsira Fm.,12.414770126,1.2057304382,1.1558487415,1.211278677,1.9274158478,98.440635681,,0.5349507332,2.9048445225,147.21444702,-146.2534943,12.250000954,57.918205261,382.87780762,0.1647703201,-0.0727823,,1.0851024389,,,65000,1.0
16/7-6,1196.2063999,443865.59375,6458302.5,-1171.182617,HORDALAND GP.,Utsira Fm.,12.520103455,1.1743927002,1.1289803982,1.1876629591,1.9207434654,98.979988098,,0.5554594398,2.8231346607,146.89665222,-146.2572174,12.250000954,61.312530518,386.38000488,0.2701036632,-0.073119111,,1.0862674713,,,65000,1.0
16/7-6,1196.3583999,443865.59375,6458302.5,-1171.334595,HORDALAND GP.,Utsira Fm.,12.373725891,1.137689352,1.0991705656,1.1600517035,1.9114967585,96.03678894,,0.5721818805,2.8812446594,147.51863098,-146.2877808,12.250000954,56.043560028,389.9909668,0.123730205,-0.071629964,,1.0918979645,,,65000,1.0
16/7-6,1196.5103999,443865.59375,6458302.5,-1171.486572,HORDALAND GP.,Utsira Fm.,12.353760719,1.1073009968,1.0727523565,1.1351872683,1.9101493359,90.884025574,,0.5977035165,2.9371576309,147.85794067,-146.1494598,12.250000954,60.483585358,392.2288208,0.1037647724,-0.069175705,,1.0762978792,,,65000,1.0
16/7-6,1196.6623999,443865.59375,6458302.5,-1171.63855,HORDALAND GP.,Utsira Fm.,12.360384941,1.091270566,1.0542687178,1.1187114716,1.9175640345,87.209793091,,0.5861044526,2.9734826088,152.2131958,-146.2496033,12.250000954,71.160041809,392.94369507,0.1103848889,-0.067836069,,1.0583714247,,,65000,1.0
16/7-6,1196.8143999,443865.59375,6458302.5,-1171.790649,HORDALAND GP.,Utsira Fm.,12.361811638,1.0816107988,1.0403392315,1.1068749428,1.9269814491,86.827789307,,0.5887609124,2.9480390549,152.20507813,-146.3023682,12.250000954,67.603858948,394.43292236,0.1118114665,-0.067065589,,1.0434176922,,,65000,1.0
16/7-6,1196.9663999,443865.59375,6458302.5,-1171.942627,HORDALAND GP.,Utsira Fm.,12.36190033,1.0655798912,1.0276525021,1.0962178707,1.9376300573,87.644332886,,0.5766606331,2.8740279675,150.7993927,-146.2535553,12.250000954,53.25812149,395.89532471,0.1119002923,-0.070364811,,1.0294291973,,,65000,1.0
16/7-6,1197.1183999,443865.59375,6458302.5,-1172.094604,HORDALAND GP.,Utsira Fm.,12.362672806,1.0488498211,1.0175548792,1.0874226093,1.9413616657,87.569007874,,0.61816293,2.7474660873,151.43783569,-146.2186279,12.250000954,43.359966278,397.64346313,0.1126729026,-0.074279569,,1.0171443224,,,65000,1.0
16/7-6,1197.2703999,443865.59375,6458302.5,-1172.246582,HORDALAND GP.,Utsira Fm.,12.368123055,1.0375605822,1.0099858046,1.0796068907,1.9354518652,86.665061951,,0.6466845274,2.681743145,151.72761536,-145.967865,12.250000954,37.862293243,397.8034668,0.1181237921,-0.07642886,,1.0285407305,,,65000,1.0
16/7-6,1197.4223999,443865.5625,6458302.5,-1172.39856,HORDALAND GP.,Utsira Fm.,12.35799408,1.0300558805,1.0055406094,1.0755038261,1.922716856,84.606933594,,0.6976442933,2.6934657097,151.55709839,-146.0612793,12.250000954,49.5275383,395.3404541,0.1079983339,-0.073088869,,1.0556480885,,,65000,1.0
16/7-6,1197.5743999,443865.5625,6458302.5,-1172.550537,HORDALAND GP.,Utsira Fm.,12.341392517,1.0272390842,1.0055279732,1.0769081116,1.9201167822,82.452964783,,0.6288387775,2.7939786911,151.88412476,-146.1038208,12.250000954,69.370529175,393.71328735,0.0913927779,-0.068577282,,1.0247905254,,,65000,1.0
16/7-6,1197.7263999,443865.5625,6458302.5,-1172.702637,HORDALAND GP.,Utsira Fm.,12.334730148,1.0297569036,1.0114196539,1.0826003551,1.927544713,81.753921509,,0.5727437735,2.7958393097,151.49751282,-145.9371338,12.250000954,68.940299988,392.99230957,0.0847318918,-0.071896143,,0.9970550537,,,65000,1.0
16/7-6,1197.8783999,443865.5625,6458302.5,-1172.854614,HORDALAND GP.,Utsira Fm.,12.331935883,1.0339975357,1.0230892897,1.0941553116,1.9243348837,82.249938965,,0.537306428,2.8144059181,151.25846863,-145.8363953,12.250000954,59.560279846,391.47717285,0.081935823,-0.07550922,,1.06235075,,,65000,1.0
16/7-6,1198.0303999,443865.5625,6458302.5,-1173.006592,HORDALAND GP.,Utsira Fm.,12.329933167,1.0442529917,1.0357376337,1.1073353291,1.885284543,82.903182983,,0.5516274571,2.8345551491,150.38874817,-145.9890137,12.250000954,54.521633148,390.14309692,0.0799359158,-0.076172128,,1.1515378952,,,65000,1.0
16/7-6,1198.1823999,443865.5625,6458302.5,-1173.158569,HORDALAND GP.,Utsira Fm.,12.335235596,1.0615489483,1.0491995811,1.1198441982,1.8459503651,82.543571472,,0.5877172947,2.9790322781,150.20082092,-145.9947815,12.250000954,50.36271286,388.51773071,0.0852350667,-0.073365532,,1.150359273,,,65000,1.0
16/7-6,1198.3343999,443865.5625,6458302.5,-1173.310547,HORDALAND GP.,Utsira Fm.,12.335669518,1.072674036,1.0635873079,1.1350440979,1.8392871618,81.615638733,,0.6334056854,3.0728788376,149.57485962,-145.9309998,12.250000954,49.041633606,387.82366943,0.0856693462,-0.076504454,,1.0739922523,,,65000,1.0
16/7-6,1198.4863999,443865.5625,6458302.5,-1173.462646,HORDALAND GP.,Utsira Fm.,12.336108208,1.076112628,1.0754160881,1.1508499384,1.8630560637,81.376777649,,0.6247985959,3.1482510567,149.73275757,-145.8101196,12.250000954,51.837738037,386.73300171,0.0861064792,-0.072622679,,1.0027416945,,,65000,1.0
16/7-6,1198.6383999,443865.5625,6458302.5,-1173.614624,HORDALAND GP.,Utsira Fm.,12.331263542,1.0688738823,1.0796079636,1.157599926,1.8848608732,81.318275452,,0.6351963282,3.0932486057,149.57701111,-145.6948395,12.250000954,65.907516479,385.86273193,0.0812601075,-0.070781298,,0.9839462638,,,65000,1.0
16/7-6,1198.7903999,443865.5625,6458302.5,-1173.766602,HORDALAND GP.,Utsira Fm.,12.310415268,1.0456593037,1.0747300386,1.1523630619,1.9015542269,80.730697632,,0.6013017297,2.9558897018,149.33067322,-145.6920929,12.250000954,81.233932495,386.98272705,0.0604116172,-0.068979412,,1.0092092752,,,65000,1.0
16/7-6,1198.9423999,443865.5625,6458302.5,-1173.918579,HORDALAND GP.,Utsira Fm.,12.281888962,1.0275152922,1.0687812567,1.1429452896,1.9038528204,79.599372864,,0.6038353443,2.8141269684,149.68334961,-145.7418518,12.250000954,72.830307007,388.85079956,0.0318879485,-0.069745764,,1.0379046202,,,65000,1.0
16/7-6,1199.0943999,443865.5625,6458302.5,-1174.070557,HORDALAND GP.,Utsira Fm.,12.277010918,1.0283219814,1.0633286238,1.1330783367,1.89331007,77.518470764,,0.5911180973,2.7813806534,150.00296021,-145.6826477,12.250000954,58.214309692,389.15014648,0.0270118341,-0.067048997,,1.0571162701,,,65000,1.0
16/7-6,1199.2463999,443865.5625,6458302.5,-1174.222656,HORDALAND GP.,Utsira Fm.,12.278697968,1.0371358395,1.0584652424,1.1234959364,1.8734154701,75.286506653,,0.6353224516,2.7714409828,148.6060791,-145.5865021,12.250000954,54.874076843,391.91174316,0.0286979079,-0.067557678,,1.082108736,,,65000,1.0
16/7-6,1199.3983999,443865.5625,6458302.5,-1174.374634,HORDALAND GP.,Utsira Fm.,12.282613754,1.0502947569,1.0569617748,1.1182636023,1.860044241,73.385803223,,0.6268597841,2.8236534595,149.05125427,-145.7816162,12.250000954,52.469726563,400.91375732,0.0326121561,-0.065089017,,1.0989017487,,,65000,1.0
16/7-6,1199.5503999,443865.5625,6458302.5,-1174.526611,HORDALAND GP.,Utsira Fm.,12.282603264,1.0628117323,1.0609576702,1.1193785667,1.854106307,72.100692749,,0.6099084616,2.8677437305,150.59609985,-145.5697937,12.250000954,49.356468201,394.7277832,0.0326031707,-0.065512367,,1.0687129498,,,65000,1.0
16/7-6,1199.7023999,443865.5625,6458302.5,-1174.678589,HORDALAND GP.,Utsira Fm.,12.279756546,1.0672614574,1.0678405762,1.1236592531,1.8606414795,71.627159119,,0.5742172599,2.914801836,151.73280334,-145.4560699,12.250000954,45.616817474,400.44274902,0.0297575276,-0.062402397,,1.0259052515,,,65000,1.0
16/7-6,1199.8543999,443865.5625,6458302.5,-1174.830566,HORDALAND GP.,Utsira Fm.,12.279058456,1.0686030388,1.0752784014,1.1298662424,1.8725403547,71.908821106,,0.5495598912,2.8241081238,150.72549438,-145.610199,12.250000954,49.776592255,404.371521,0.0290581007,-0.063032754,,1.0322039127,,,65000,1.0
16/7-6,1200.0063999,443865.5625,6458302.5,-1174.982544,HORDALAND GP.,Utsira Fm.,12.277988434,1.0754874945,1.0900126696,1.1443594694,1.883022666,72.79083252,,0.5500498414,2.6790351868,151.63813782,-145.5696564,12.250000954,67.175727844,406.4354248,0.0279869493,-0.069252454,,1.1356780529,,,65000,1.0
16/7-6,1200.1583999,443865.5625,6458302.5,-1175.134644,HORDALAND GP.,Utsira Fm.,12.27122879,1.0877075195,1.1107065678,1.1641564369,1.8626996279,73.309425354,,0.5742775798,2.7222688198,151.81295776,-145.6244354,12.250000954,78.47252655,405.95852661,0.0212298054,-0.071794033,,1.2191244364,,,65000,1.0
16/7-6,1200.3103999,443865.5625,6458302.5,-1175.286621,HORDALAND GP.,Utsira Fm.,12.270296097,1.1075948477,1.1307328939,1.1833012104,1.8109922409,73.226715088,,0.6391404271,2.8592991829,151.71620178,-145.6837158,12.250000954,81.718452454,402.78515625,0.0202963091,-0.069413275,,1.1575118303,,,65000,1.0
16/7-6,1200.4623999,443865.5625,6458302.5,-1175.438599,HORDALAND GP.,Utsira Fm.,12.276057243,1.1275683641,1.1536474228,1.2056221962,1.7789654732,73.373313904,,0.6524342299,2.9742655754,151.77644348,-145.6816864,12.250000954,77.812965393,400.50613403,0.0260564834,-0.066616446,,1.1000965834,,,65000,1.0
16/7-6,1200.6143999,443865.5625,6458302.5,-1175.590576,HORDALAND GP.,Utsira Fm.,12.285330772,1.1345194578,1.1698137522,1.2212805748,1.7877756357,73.202903748,,0.6135643721,2.8995702267,151.64479065,-145.5728912,12.250000954,63.409893036,395.64334106,0.0353317857,-0.06637679,,1.0958462954,,,65000,1.0
16/7-6,1200.7663999,443865.5625,6458302.5,-1175.742554,HORDALAND GP.,Utsira Fm.,12.296327591,1.1325526237,1.1719005108,1.2226338387,1.8287101984,72.685119629,,0.5436680317,2.8555669785,151.43243408,-145.6056061,12.250000954,53.945972443,394.55822754,0.0463250466,-0.067138664,,1.1338945627,,,65000,1.0
16/7-6,1200.9183999,443865.5625,6458302.5,-1175.894531,HORDALAND GP.,Utsira Fm.,12.303655624,1.1250485182,1.167599082,1.2168779373,1.8572336435,73.078811646,,0.5338160396,2.8524894714,151.20993042,-145.280365,12.250000954,46.932476044,392.43460083,0.05365742,-0.071162358,,1.1621884108,,,65000,1.0
16/7-6,1201.0703999,443865.5625,6458302.5,-1176.046509,HORDALAND GP.,Utsira Fm.,12.310007095,1.1219750643,1.1653646231,1.2141646147,1.8571958542,74.868095398,,0.5356411934,2.8853251934,150.54924011,-145.4258728,12.250000954,39.322917938,391.34790039,0.0600054227,-0.071343362,,1.1485739946,,,65000,1.0
16/7-6,1201.2223999,443865.5625,6458302.5,-1176.198486,HORDALAND GP.,Utsira Fm.,12.323745728,1.1311691999,1.1671389341,1.2159537077,1.8373521566,76.92591095,,0.5508716702,2.9053218365,150.2381897,-145.4353485,12.250000954,29.460042953,390.8609314,0.0737463981,-0.071064897,,1.1330251694,,,65000,1.0
16/7-6,1201.3743999,443865.5625,6458302.5,-1176.350464,HORDALAND GP.,Utsira Fm.,12.356471062,1.1355876923,1.1736901999,1.2229317427,1.8365113735,78.162368774,,0.56256634,2.9085996151,150.20889282,-145.3809357,12.250000954,34.607822418,389.70739746,0.1064666286,-0.072500512,,1.1260342598,,,65000,1.0
16/7-6,1201.5263999,443865.5625,6458302.5,-1176.502441,HORDALAND GP.,Utsira Fm.,12.358516693,1.1354447603,1.1821327209,1.232570529,1.848724246,79.319740295,,0.6093764901,2.9125697613,149.8414917,-145.4281158,12.250000954,54.230625153,387.66204834,0.1085170656,-0.074100383,,1.1413006783,,,65000,1.0
16/7-6,1201.6783999,443865.5625,6458302.5,-1176.654419,HORDALAND GP.,Utsira Fm.,12.349801064,1.140134573,1.1895968914,1.2412232161,1.8619304895,80.264610291,,0.6090417504,2.897588253,149.81077576,-145.2635193,12.250000954,60.015533447,385.75201416,0.0998037979,-0.073681034,,1.1679290533,,,65000,1.0
16/7-6,1201.8303999,443865.5625,6458302.5,-1176.806519,HORDALAND GP.,Utsira Fm.,12.35005188,1.1483516693,1.1999651194,1.2525135279,1.866743803,80.922859192,,0.6048111916,2.9272315502,149.51374817,-145.3040314,12.250000954,57.892391205,388.69195557,0.1000508144,-0.073711842,,1.1888941526,,,65000,1.0
16/7-6,1201.9823999,443865.5625,6458302.5,-1176.958496,HORDALAND GP.,Utsira Fm.,12.359416962,1.1614540815,1.2135397196,1.2679224014,1.8720670938,82.2525177,,0.6211614609,2.9471127987,149.88082886,-145.1356659,12.250000954,56.510982513,391.79110718,0.109413594,-0.076961197,,1.1986498833,,,65000,1.0
16/7-6,1202.1343999,443865.5625,6458302.5,-1177.110474,HORDALAND GP.,Utsira Fm.,12.360537529,1.1764451265,1.2279495001,1.2858196497,1.8702831268,85.398101807,,0.6418607235,2.9472780228,150.20068359,-145.0653076,12.250000954,55.717967987,393.82040405,0.1105373949,-0.079005532,,1.1758868694,,,65000,1.0
16/7-6,1202.2863999,443865.5625,6458302.5,-1177.262451,HORDALAND GP.,Utsira Fm.,12.376152992,1.1874986887,1.2392098904,1.3002517223,1.8455309868,89.294075012,,0.6733789444,2.9661183357,150.57006836,-145.0060883,12.250000954,60.343925476,391.690979,0.1261502951,-0.08108215,,1.1578823328,,,65000,1.0
16/7-6,1202.4383999,443865.5625,6458302.5,-1177.414429,HORDALAND GP.,Utsira Fm.,12.362272263,1.1925809383,1.2448326349,1.3080554008,1.821041584,92.112892151,,0.6197379231,2.9699399471,150.25100708,-145.1143036,12.250000954,68.187202454,391.37686157,0.1122754589,-0.076640889,,1.1903735399,,,65000,1.0
16/7-6,1202.5903999,443865.5625,6458302.5,-1177.566528,HORDALAND GP.,Utsira Fm.,12.309538841,1.1975216866,1.2467843294,1.3113907576,1.823776722,92.629379272,,0.5712915063,2.9520323277,149.91638184,-144.9494324,12.250000954,61.97530365,392.33630371,0.0595362708,-0.073099218,,1.2374943495,,,65000,1.0
16/7-6,1202.7423999,443865.5625,6458302.5,-1177.718506,HORDALAND GP.,Utsira Fm.,12.290136337,1.2062911987,1.2456539869,1.3106496334,1.8591964245,90.667984009,,0.5658894777,2.8728649616,149.74130249,-144.9369049,12.250000954,46.693531036,393.0617981,0.0401322991,-0.072123304,,1.2496623993,,,65000,1.0
16/7-6,1202.8943999,443865.5625,6458302.5,-1177.870483,HORDALAND GP.,Utsira Fm.,12.292702675,1.2144596577,1.2416340113,1.3062211275,1.8889738321,88.121131897,,0.575707674,2.7906444073,149.50857544,-144.8798981,12.250000954,35.123962402,390.73330688,0.0427014008,-0.074377976,,1.2176043987,,,65000,1.0
16/7-6,1203.0463999,443865.5625,6458302.5,-1178.022461,HORDALAND GP.,Utsira Fm.,12.293038368,1.2214267254,1.2338383198,1.2969348431,1.8856152296,85.983299255,,0.6064528823,2.7925243378,149.51858521,-144.9916534,12.250000954,21.203670502,390.52740479,0.0430371314,-0.074480899,,1.1962929964,,,65000,1.0
16/7-6,1203.1983999,443865.5625,6458302.5,-1178.174438,HORDALAND GP.,Utsira Fm.,12.320918083,1.2260986567,1.2233740091,1.2858732939,1.86820364,84.316337585,,0.6198790669,2.8957893848,149.60443115,-144.9411316,12.250000954,24.789110184,388.6786499,0.0709178746,-0.074671268,,1.2357367277,,,65000,1.0
16/7-6,1203.3503999,443865.5625,6458302.5,-1178.326416,HORDALAND GP.,Utsira Fm.,12.327697754,1.2256016731,1.2150988579,1.2772986889,1.8695983887,84.519561768,,0.6141111255,3.033498764,150.10916138,-144.7622833,12.250000954,35.691513062,387.97436523,0.0776939392,-0.072520465,,1.2893133163,,,65000,1.0
16/7-6,1203.5023999,443865.5625,6458302.5,-1178.478516,HORDALAND GP.,Utsira Fm.,12.330692291,1.2275956869,1.2095130682,1.2714136839,1.8976237774,87.89617157,,0.569108367,3.058968544,150.00517273,-144.6334534,12.250000954,51.151302338,386.75747681,0.080691874,-0.071182668,,1.2664573193,,,65000,1.0
16/7-6,1203.6543999,443865.5625,6458302.5,-1178.630493,HORDALAND GP.,Utsira Fm.,12.31867981,1.2302826643,1.2044261694,1.2666256428,1.9319854975,92.373588562,,0.5625448227,2.9987373352,148.87161255,-144.8574066,12.250000954,71.899085999,383.24383545,0.0686747134,-0.071837321,,1.185372591,,,65000,1.0
16/7-6,1203.8063999,443865.5625,6458302.5,-1178.782471,HORDALAND GP.,Utsira Fm.,12.300744057,1.2255295515,1.2019189596,1.2655088902,1.9482684135,94.655632019,,0.6072599888,2.9738314152,148.48664856,-144.7009735,12.250000954,67.082740784,381.84967041,0.050745815,-0.071455799,,1.1627975702,,,65000,1.0
16/7-6,1203.9583999,443865.5625,6458302.5,-1178.934448,HORDALAND GP.,Utsira Fm.,12.298522949,1.2144155502,1.2035826445,1.2680734396,1.9390097857,94.60131073,,0.5876409411,3.0682706833,148.20587158,-144.7453918,12.250000954,56.322727203,381.20956421,0.0485242046,-0.068633445,,1.1935976744,,,65000,1.0
16/7-6,1204.1103999,443865.5625,6458302.5,-1179.086426,HORDALAND GP.,Utsira Fm.,12.303334236,1.2047222853,1.206266284,1.2711611986,1.9307115078,93.05254364,,0.5286312699,3.1458666325,147.92422485,-144.749939,12.250000954,50.390045166,381.27471924,0.0533339232,-0.069216825,,1.2023009062,,,65000,1.0
