WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
35/9-7,1680.0828,536107.875,6793046.5,-1651.047241,ROGALAND GP.,Lista Fm.,12.656764984,,0.8599450588,0.8526108265,2.2392809391,64.505584717,,0.4184906781,6.2659678459,141.17932129,,12.250000954,39.122470856,365.32415771,,0.1090132818,,,36.554748535,,65000,1.0
35/9-7,1680.2348,536107.875,6793046.5,-1651.199219,ROGALAND GP.,Lista Fm.,12.656248093,,0.8373041749,0.8428835273,2.2390265465,64.094978333,,0.3951898217,6.3289070129,140.86740112,,12.250000954,40.870788574,363.73876953,,0.1154919639,,,39.146587372,,65000,1.0
35/9-7,1680.3868,536107.875,6793046.5,-1651.351318,ROGALAND GP.,Lista Fm.,12.720902443,,0.838201344,0.8425444365,2.2297496796,68.011459351,,0.379511565,6.1831221581,140.48298645,,12.250000954,43.816238403,369.14251709,,0.1136791706,,,41.780441284,,65000,1.0
35/9-7,1680.5388,536107.875,6793046.5,-1651.503296,ROGALAND GP.,Lista Fm.,12.733999252,,0.8314638138,0.8401204944,2.2236499786,70.245597839,,0.3812990785,6.0827760696,140.2414856,,12.250000954,45.678180695,375.04693604,,0.1113578305,,,44.41185379,,65000,1.0
35/9-7,1680.6908,536107.875,6793046.5,-1651.655273,ROGALAND GP.,Lista Fm.,12.741511345,,0.8191454411,0.8355922103,2.2286391258,68.544692993,,0.3934445977,5.9606132507,139.90629578,,12.250000954,49.690021515,379.5045166,,0.1171787232,,,47.045677185,,65000,1.0
35/9-7,1680.8428,536107.875,6793046.5,-1651.807251,ROGALAND GP.,Lista Fm.,12.750487328,,0.8178320527,0.8347167969,2.233540535,68.386901855,,0.3976949751,5.9129080772,139.84538269,,12.250000954,51.361988068,378.34283447,,0.1207297146,,,49.677192688,,65000,1.0
35/9-7,1680.9948,536107.875,6793046.5,-1651.959229,ROGALAND GP.,Lista Fm.,12.61676693,,0.8180000186,0.833953321,2.2428371906,69.500068665,,0.4105327129,5.8092336655,139.94689941,,12.250000954,60.930473328,369.76104736,,0.1242697015,,,51.816497803,,65000,1.0
35/9-7,1681.1468,536107.875,6793046.5,-1652.111328,ROGALAND GP.,Lista Fm.,12.581553459,,0.8262739182,0.8347101808,2.2510421276,70.256858826,,0.434574157,5.7138466835,140.19532776,,12.250000954,79.701332092,360.9664917,,0.1210112497,,,50.742858887,,65000,1.0
35/9-7,1681.2988,536107.875,6793046.5,-1652.263306,ROGALAND GP.,Lista Fm.,12.274944305,,0.8280000091,0.8336632848,2.253964901,72.115890503,,0.4370411634,5.6747765541,140.13504028,,12.250000954,73.167160034,358.44717407,,0.1159951687,,,49.026855469,,65000,1.0
35/9-7,1681.4508,536107.875,6793046.5,-1652.415283,ROGALAND GP.,Lista Fm.,12.246994019,,0.8074480295,0.8247681856,2.249376297,73.080841064,,0.4293785393,5.4424028397,139.27185059,,12.250000954,50.97485733,363.91744995,,0.0989872664,,,47.310787201,,65000,1.0
35/9-7,1681.6028,536107.875,6793046.5,-1652.567261,ROGALAND GP.,Lista Fm.,12.291862488,,0.8079149723,0.8240468502,2.2451088428,74.355506897,,0.4277999997,5.2701654434,138.65010071,,12.250000954,45.088661194,369.1444397,,0.0893562585,,,45.594703674,,65000,1.0
35/9-7,1681.7548,536107.875,6793046.5,-1652.719238,ROGALAND GP.,Lista Fm.,12.300000191,,0.8318694234,0.8310791254,2.2386112213,71.4792099,,0.4177716672,5.1012949944,138.33369446,,12.250000954,41.695133209,370.50473022,,0.0845695958,,,43.877696991,,65000,1.0
35/9-7,1681.9068,536107.875,6793046.5,-1652.871338,ROGALAND GP.,Lista Fm.,12.373247147,,0.8435108662,0.8342276812,2.2333981991,70.339157104,,0.4228974283,5.0928330421,138.40422058,,12.250000954,40.41594696,368.01184082,,0.0855090991,,,42.162326813,,65000,1.0
35/9-7,1682.0588,536107.875,6793046.5,-1653.023315,ROGALAND GP.,Lista Fm.,12.529569626,,0.8133534789,0.8272157907,2.2285280228,69.137512207,,0.4267887473,5.2210702896,139.20126343,,12.250000954,39.078895569,376.15396118,,0.0917424411,,,44.241508484,,65000,1.0
35/9-7,1682.2108,536107.9375,6793046.5,-1653.175293,ROGALAND GP.,Lista Fm.,12.540168762,,0.8059999943,0.8284108043,2.2263884544,69.631202698,,0.4292385876,5.2348256111,139.72291565,,12.250000954,37.587211609,383.09924316,,0.0943128169,,,49.988700867,,65000,1.0
35/9-7,1682.3628,536107.9375,6793046.5,-1653.327271,ROGALAND GP.,Lista Fm.,12.200453758,,0.8390515447,0.8341786265,2.224167347,68.497306824,,0.4149623513,5.1719145775,140.06610107,,12.250000954,34.873027802,392.19784546,,0.0920203626,,,56.393543243,,65000,1.0
35/9-7,1682.5148,536107.9375,6793046.5,-1653.479248,ROGALAND GP.,Lista Fm.,12.206748962,,0.8389676809,0.8330705762,2.2277121544,70.017578125,,0.4109185338,5.2291603088,140.03833008,,12.250000954,34.161476135,392.86987305,,0.0928458199,,,62.793148041,,65000,1.0
35/9-7,1682.6668,536107.9375,6793046.5,-1653.631226,ROGALAND GP.,Lista Fm.,12.328903198,,0.8321950436,0.8348223567,2.240540266,71.334022522,,0.4071999192,5.3558115959,139.67237854,,12.250000954,33.857643127,383.59106445,,0.0984854251,,,69.197921753,,65000,1.0
35/9-7,1682.8188,536107.9375,6793046.5,-1653.783325,ROGALAND GP.,Lista Fm.,12.310912132,,0.8509481549,0.8444963694,2.2448551655,67.883224487,,0.4066985548,5.3574671745,139.51237488,,12.250000954,33.710197449,371.04226685,,0.0990020782,,,75.597648621,,65000,1.0
35/9-7,1682.9708,536107.9375,6793046.5,-1653.935303,ROGALAND GP.,Lista Fm.,12.342957497,,0.8432718515,0.8434588909,2.24472332,70.724853516,,0.4180053473,5.3393092155,139.30567932,,12.250000954,33.52299118,355.67166138,,0.0980044976,,,81.932891846,,65000,1.0
35/9-7,1683.1228,536107.9375,6793046.5,-1654.08728,ROGALAND GP.,Lista Fm.,12.382534027,,0.8289033771,0.8402221799,2.2462627888,71.890037537,,0.4269177914,5.3740301132,139.38287354,,12.250000954,33.923881531,348.43600464,,0.099623017,,,77.793289185,,65000,1.0
35/9-7,1683.2748,536107.9375,6793046.5,-1654.239258,ROGALAND GP.,Lista Fm.,12.205095291,,0.8141470551,0.8327253461,2.2474894524,73.203025818,,0.4316575825,5.4409399033,139.38322449,,12.250000954,34.482414246,347.49795532,,0.1010482311,,,71.021751404,,65000,1.0
35/9-7,1683.4268,536107.9375,6793046.5,-1654.391235,ROGALAND GP.,Lista Fm.,12.241096497,,0.8031206131,0.8234934211,2.2447898388,72.195075989,,0.4417807758,5.5007457733,139.28500366,,12.250000954,35.040943146,350.24191284,,0.0994877443,,,64.268348694,,65000,1.0
35/9-7,1683.5788,536107.9375,6793046.5,-1654.543335,ROGALAND GP.,Lista Fm.,12.278130531,,0.7884392142,0.8131784201,2.2330229282,71.618293762,,0.4631962776,5.505423069,140.01251221,,12.250000954,37.671287537,355.8991394,,0.0934261307,,,57.51499939,,65000,1.0
35/9-7,1683.7308,536107.9375,6793046.5,-1654.69519,ROGALAND GP.,Lista Fm.,12.267911911,,0.7881304622,0.8123869896,2.2277345657,71.7240448,,0.4813678563,5.4840025902,140.56350708,,12.250000954,39.612266541,358.15350342,,0.0907260701,,,50.758190155,,65000,1.0
35/9-7,1683.8828,536107.9375,6793046.5,-1654.847168,ROGALAND GP.,Lista Fm.,12.28895092,,0.8155112267,0.8190379143,2.2263212204,71.240440369,,0.4952018261,5.4994916916,141.02345276,,12.250000954,40.880012512,354.77770996,,0.0886845738,,,44.007282257,,65000,1.0
35/9-7,1684.0348,536107.9375,6793046.5,-1654.999146,ROGALAND GP.,Lista Fm.,12.320096016,,0.8136723042,0.8181571364,2.2259447575,69.670127869,,0.4982551634,5.5301055908,141.04833984,,12.250000954,41.598674774,352.79632568,,0.0888995826,,,39.432415009,,65000,1.0
35/9-7,1684.1868,536107.9375,6793046.5,-1655.151123,ROGALAND GP.,Lista Fm.,12.375789642,,0.7877670527,0.8109722137,2.2296125889,64.627037048,,0.4877810776,5.5777721405,140.41629028,,12.250000954,38.260570526,354.08654785,,0.0967668742,,,38.120048523,,65000,1.0
35/9-7,1684.3388,536107.9375,6793046.5,-1655.303101,ROGALAND GP.,Lista Fm.,12.390000343,,0.8080198169,0.8212203383,2.2421908379,63.678733826,,0.4579395652,5.5797228813,139.83811951,,12.250000954,36.037708282,354.42892456,,0.1045583636,,,37.566581726,,65000,1.0
35/9-7,1684.4908,536107.9375,6793046.5,-1655.4552,ROGALAND GP.,Lista Fm.,12.362311363,,0.8321515918,0.8317221403,2.2500562668,64.698936462,,0.4354018867,5.5688018799,139.78425598,,12.250000954,36.195354462,352.4369812,,0.1064307392,,,37.013458252,,65000,1.0
35/9-7,1684.6428,536107.9375,6793046.5,-1655.607178,ROGALAND GP.,Lista Fm.,12.354000092,,0.8393000364,0.8382467628,2.2496385574,65.375915527,,0.4054196179,5.4587202072,140.33460999,,12.250000954,36.771800995,348.21844482,,0.1016699076,,,36.45999527,,65000,1.0
35/9-7,1684.7948,536107.9375,6793046.5,-1655.759155,ROGALAND GP.,Lista Fm.,12.312754631,,0.827778995,0.8299759626,2.2443692684,68.742797852,,0.3936323225,5.3464670181,140.59510803,,12.250000954,36.808326721,347.22796631,,0.0963045582,,,35.90694809,,65000,1.0
35/9-7,1684.9468,536107.9375,6793046.5,-1655.911133,ROGALAND GP.,Lista Fm.,12.300000191,,0.8125795126,0.8211374879,2.2363591194,67.993095398,,0.3955943882,5.2560601234,140.64222717,,12.250000954,35.798110962,352.65774536,,0.0910647586,,,35.353710175,,65000,1.0
35/9-7,1685.0988,536107.9375,6793046.5,-1656.06311,ROGALAND GP.,Lista Fm.,12.300000191,,0.8090000153,0.8171762228,2.2341485023,68.54624939,,0.4038739204,5.245716095,140.70921326,,12.250000954,34.602519989,358.07067871,,0.0905585065,,,35.160366058,,65000,1.0
35/9-7,1685.2508,536107.9375,6793046.5,-1656.21521,ROGALAND GP.,Lista Fm.,12.340826988,,0.7984153032,0.8050079942,2.2282090187,69.232307434,,0.4049160779,5.4106884003,140.82688904,,12.250000954,33.125667572,364.29418945,,0.0974532664,,,35.124900818,,65000,1.0
35/9-7,1685.4028,536107.9375,6793046.5,-1656.367188,ROGALAND GP.,Lista Fm.,12.354000092,,0.7769089341,0.7911990881,2.2214095592,70.062294006,,0.3952455819,5.5607514381,140.89627075,,12.250000954,32.431152344,367.10552979,,0.10223829,,,35.103580475,,65000,1.0
35/9-7,1685.5548,536107.9375,6793046.5,-1656.519165,ROGALAND GP.,Lista Fm.,12.530469894,,0.7544794083,0.7791140079,2.2133505344,69.505065918,,0.3856005371,5.7156825066,140.93692017,,12.250000954,32.983070374,371.90124512,,0.1039260328,,,35.082309723,,65000,1.0
35/9-7,1685.7068,536107.9375,6793046.5,-1656.671143,ROGALAND GP.,Lista Fm.,12.507935524,,0.7467545271,0.7751521468,2.2070910931,67.984901428,,0.4023011625,5.7701144218,141.00349426,,12.250000954,34.165592194,376.66708374,,0.1024036407,,,35.06105423,,65000,1.0
35/9-7,1685.8588,536107.9375,6793046.5,-1656.82312,ROGALAND GP.,Lista Fm.,12.399875641,,0.7720969915,0.7865809202,2.2013812065,67.694030762,,0.4192736447,5.6875619888,140.93255615,,12.250000954,38.024017334,385.65866089,,0.099413991,,,35.039745331,,65000,1.0
35/9-7,1686.0108,536107.9375,6793046.5,-1656.975098,ROGALAND GP.,Lista Fm.,12.291814804,,0.8003223538,0.7962480783,2.2024960518,63.719593048,,0.4272022843,5.6336593628,140.89830017,,12.250000954,41.801712036,390.87936401,,0.0997890681,,,34.954174042,,65000,1.0
35/9-7,1686.1628,536107.9375,6793046.5,-1657.127197,ROGALAND GP.,Lista Fm.,12.290651321,,0.7803485394,0.7914630771,2.2139720917,63.8060112,,0.4250773787,5.5653471947,140.83580017,,12.250000954,42.060722351,394.53292847,,0.1011624113,,,34.715579987,,65000,1.0
35/9-7,1686.3148,536107.9375,6793046.5,-1657.279175,ROGALAND GP.,Lista Fm.,12.313281059,,0.7518157959,0.781278789,2.2283136845,66.703315735,,0.41642946,5.5144300461,140.80308533,,12.250000954,38.673904419,393.81256104,,0.1022378504,,,34.431266785,,65000,1.0
35/9-7,1686.4668,536107.9375,6793046.5,-1657.431152,ROGALAND GP.,Lista Fm.,12.384150505,,0.764845252,0.78026402,2.2470042706,65.920059204,,0.4147544801,5.5634746552,140.52891541,,12.250000954,32.794017792,389.15603638,,0.1031615064,,,34.147102356,,65000,1.0
35/9-7,1686.6188,536107.9375,6793046.5,-1657.58313,ROGALAND GP.,Lista Fm.,12.368442535,,0.7837206125,0.7861010432,2.2537903786,66.456878662,,0.4130511284,5.6517109871,140.23643494,,12.250000954,29.482574463,385.06219482,,0.1016419083,,,33.862762451,,65000,1.0
35/9-7,1686.7708,536107.9375,6793046.5,-1657.735107,ROGALAND GP.,Lista Fm.,12.354000092,,0.8025940061,0.7912106514,2.2503638268,68.291351318,,0.4064688087,5.7310433388,139.91111755,,12.250000954,27.308958054,382.22891235,,0.0971326008,,,33.578594208,,65000,1.0
35/9-7,1686.9228,536107.9375,6793046.5,-1657.887207,ROGALAND GP.,Lista Fm.,12.354000092,,0.8058183193,0.7887638807,2.2384393215,69.205001831,,0.4051716924,5.7459468842,139.87336731,,12.250000954,24.858793259,380.55267334,,0.0906094164,,,33.294395447,,65000,1.0
35/9-7,1687.0748,536107.9375,6793046.5,-1658.039185,ROGALAND GP.,Lista Fm.,12.314883232,,0.7267660499,0.754367888,2.2124304771,72.504844666,,0.408900857,5.5266494751,141.03288269,,12.250000954,20.458269119,381.32324219,,0.0824702531,,,33.176830292,,65000,1.0
35/9-7,1687.2268,536107.9375,6793046.5,-1658.191162,ROGALAND GP.,Lista Fm.,12.338983536,,0.6905028224,0.7415834665,2.197510004,72.368736267,,0.4094067812,5.325627327,142.1856842,,12.250000954,18.73963356,383.38674927,,0.0774289221,,,33.172672272,,65000,1.0
35/9-7,1687.3788,536107.9375,6793046.5,-1658.34314,ROGALAND GP.,Lista Fm.,12.328092575,,0.7268613577,0.7494162321,2.1971547604,72.798126221,,0.4195150137,5.1256685257,143.19415283,,12.250000954,18.01590538,387.59075928,,0.0730895847,,,33.187904358,,65000,1.0
35/9-7,1687.5308,536107.9375,6793046.5,-1658.495117,ROGALAND GP.,Lista Fm.,12.29864502,,0.7262299061,0.7515681386,2.2064464092,71.194404602,,0.4268210828,5.0418257713,143.42379761,,12.250000954,19.47102356,392.33926392,,0.0732336491,,,33.203090668,,65000,1.0
35/9-7,1687.6828,536107.9375,6793046.5,-1658.647095,ROGALAND GP.,Lista Fm.,12.297429085,,0.7264290452,0.7559860945,2.2085881233,69.832496643,,0.4153378606,5.0449934006,143.17376709,,12.250000954,20.990112305,395.67129517,,0.0739428699,,,33.218257904,,65000,1.0
35/9-7,1687.8348,536107.9375,6793046.5,-1658.799194,ROGALAND GP.,Lista Fm.,12.300000191,,0.7645757198,0.7769685984,2.2027714252,69.244758606,,0.4050845206,5.0529165268,142.5307312,,12.250000954,23.428852081,395.7961731,,0.0726481229,,,33.233486176,,65000,1.0
35/9-7,1687.9868,536107.9375,6793046.5,-1658.951172,ROGALAND GP.,Lista Fm.,12.338287354,,0.7634014487,0.7867561579,2.2014491558,70.685150146,,0.4022215605,5.0754308701,141.7848053,,12.250000954,25.322416306,393.54995728,,0.072596319,,,32.904468536,,65000,1.0
35/9-7,1688.1388,536107.9375,6793046.5,-1659.103149,ROGALAND GP.,Lista Fm.,12.379424095,,0.7442883253,0.7905660868,2.2063131332,70.423278809,,0.39992553,5.2180643082,140.48330688,,12.250000954,25.495756149,386.86508179,,0.0786615014,,,31.102693558,,65000,1.0
35/9-7,1688.2908,536107.9375,6793046.5,-1659.255127,ROGALAND GP.,Lista Fm.,12.460371017,,0.7685559392,0.8065075874,2.2093949318,68.212432861,,0.4000840783,5.3107290268,139.76527405,,12.250000954,25.263303757,380.60910034,,0.0841259658,,,28.750646591,,65000,1.0
35/9-7,1688.4428,536107.9375,6793046.5,-1659.407104,ROGALAND GP.,Lista Fm.,12.419910431,,0.8125402331,0.8304326534,2.2113699913,66.312850952,,0.4196125567,5.2401733398,139.34030151,,12.250000954,27.78260994,372.05374146,,0.0870821476,,,26.39978981,,65000,1.0
35/9-7,1688.5948,536107.9375,6793046.5,-1659.559204,ROGALAND GP.,Lista Fm.,12.327144623,,0.8287935853,0.8475680947,2.2114419937,65.92766571,,0.4359619021,5.1034927368,138.86860657,,12.250000954,30.165464401,366.57897949,,0.0861936882,,,24.0477314,,65000,1.0
35/9-7,1688.7468,536107.9375,6793046.5,-1659.711182,ROGALAND GP.,Lista Fm.,12.237397194,,0.8432161212,0.877784431,2.2093935013,68.144676208,,0.4542294443,4.9737052917,137.75567627,,12.250000954,32.737640381,360.62036133,,0.0830654576,,,21.696929932,,65000,1.0
35/9-7,1688.8988,536107.9375,6793046.5,-1659.863159,ROGALAND GP.,Lista Fm.,12.259902,,0.866327107,0.9015368819,2.209499836,67.473136902,,0.4553694129,4.9441843033,136.79875183,,12.250000954,34.624725342,357.23675537,,0.0824851617,,,19.34598732,,65000,1.0
35/9-7,1689.0508,536107.9375,6793046.5,-1660.015015,ROGALAND GP.,Lista Fm.,12.331699371,,0.9354344606,0.9483474493,2.2172083855,63.385364532,,0.4228699803,5.0234174728,135.57067871,,12.250000954,32.819660187,356.38619995,,0.0866345689,,,18.543306351,,65000,1.0
35/9-7,1689.2028,536107.9375,6793046.5,-1660.166992,ROGALAND GP.,Lista Fm.,12.378760338,,0.9733165503,0.9734338522,2.2268939018,62.989761353,,0.4017433226,5.1350750923,134.85197449,,12.250000954,30.689107895,356.33444214,,0.0914261863,,,19.286642075,,65000,1.0
35/9-7,1689.3548,536107.9375,6793046.5,-1660.319092,ROGALAND GP.,Lista Fm.,12.365341187,,0.9841646552,0.9863319993,2.24000597,64.847808838,,0.395837009,5.3124084473,134.4172821,,12.250000954,28.508504868,354.31066895,,0.0964303166,,,20.415969849,,65000,1.0
35/9-7,1689.5068,536107.9375,6793046.5,-1660.471069,ROGALAND GP.,Lista Fm.,12.354000092,,0.9794929624,0.9898763299,2.2466108799,66.635627747,,0.3926550448,5.409910202,134.00630188,,12.250000954,26.907455444,350.21704102,,0.0981682539,,,21.545366287,,65000,1.0
35/9-7,1689.6588,536107.9375,6793046.5,-1660.623047,ROGALAND GP.,Lista Fm.,12.354000092,,0.9821218252,0.9921208024,2.2464797497,60.954902649,,0.3889167011,5.427075386,132.8772583,,12.250000954,23.887485504,342.96728516,,0.0968395993,,,22.675231934,,65000,1.0
35/9-7,1689.8108,536107.9375,6793046.5,-1660.775024,ROGALAND GP.,Lista Fm.,12.366192818,,0.9910966158,0.9936709404,2.2453904152,56.718185425,,0.3838124871,5.4201769829,131.51602173,,12.250000954,21.342660904,338.04147339,,0.0956580788,,,23.804294586,,65000,1.0
35/9-7,1689.9628,536107.9375,6793046.5,-1660.927002,ROGALAND GP.,Lista Fm.,12.371999741,,0.9966995716,0.991032958,2.2460448742,53.419288635,,0.37661165,5.3988618851,129.36340332,,12.250000954,20.024766922,334.93069458,,0.0944551602,,,24.882787704,,65000,1.0
35/9-7,1690.1148,536107.9375,6793046.5,-1661.078979,ROGALAND GP.,Lista Fm.,12.359902382,,0.9932953715,0.9876837134,2.2479114532,52.764186859,,0.365612179,5.3863015175,127.98365784,,12.250000954,19.340492249,334.4614563,,0.0934623256,,,25.360424042,,65000,1.0
35/9-7,1690.2668,536107.9375,6793046.5,-1661.231079,ROGALAND GP.,Lista Fm.,12.317843437,,0.9903304577,0.9860304594,2.2548270226,54.596893311,,0.3565550447,5.4055833817,127.39611053,,12.250000954,19.082933426,336.58251953,,0.0923295543,,,25.559577942,,65000,1.0
35/9-7,1690.4188,536107.9375,6793046.5,-1661.383057,ROGALAND GP.,Lista Fm.,12.300000191,,0.9900000095,0.9859000444,2.2605004311,54.178344727,,0.3576282859,5.4226331711,127.42276001,,12.250000954,18.993318558,337.91699219,,0.0916999653,,,25.758609772,,65000,1.0
35/9-7,1690.5708,536107.9375,6793046.5,-1661.535034,ROGALAND GP.,Lista Fm.,12.31793499,,0.9939855337,0.9883248806,2.2618663311,55.003162384,,0.3676932156,5.4019947052,127.68883514,,12.250000954,18.983289719,338.10549927,,0.0910021663,,,25.957796097,,65000,1.0
35/9-7,1690.7228,536107.9375,6793046.5,-1661.687012,ROGALAND GP.,Lista Fm.,12.326999664,,0.9959999919,0.987647891,2.2566082478,53.678527832,,0.3903326988,5.3496198654,127.73697662,,12.250000954,19.433298111,335.86804199,,0.0884509981,,,26.156862259,,65000,1.0
35/9-7,1690.8748,536107.9375,6793046.5,-1661.838989,ROGALAND GP.,Lista Fm.,12.30920887,,0.9920463562,0.9852502942,2.2491557598,52.175880432,,0.4040121138,5.3214240074,127.48560333,,12.250000954,20.088214874,333.17941284,,0.0850595906,,,26.355960846,,65000,1.0
35/9-7,1691.0268,536107.9375,6793046.5,-1661.991089,ROGALAND GP.,Lista Fm.,12.300000191,,0.9827821851,0.9805630445,2.2377107143,53.689811707,,0.3949933052,5.3107414246,127.27361298,,12.250000954,20.145957947,330.09661865,,0.0793068707,,,26.094768524,,65000,1.0
35/9-7,1691.1788,536107.9375,6793046.5,-1662.143066,ROGALAND GP.,Lista Fm.,12.300000191,,0.9789999723,0.9773234725,2.23280406,54.773208618,,0.3864233792,5.31027174,127.32559967,,12.250000954,19.759368896,329.09460449,,0.0770307258,,,25.170232773,,65000,1.0
35/9-7,1691.3308,536107.9375,6793046.5,-1662.295044,ROGALAND GP.,Lista Fm.,12.300000191,,0.9750948548,0.972209096,2.234847784,55.711566925,,0.3813597262,5.3484168053,127.83322144,,12.250000954,18.708242416,329.96844482,,0.079377979,,,24.02265358,,65000,1.0
35/9-7,1691.4828,536108.0,6793046.5,-1662.447021,ROGALAND GP.,Lista Fm.,12.335009575,,0.9684618115,0.965780437,2.2392416,55.528961182,,0.3808245361,5.4144177437,128.6655426,,12.250000954,18.644908905,330.95336914,,0.0833877549,,,22.875072479,,65000,1.0
35/9-7,1691.6348,536108.0,6793046.5,-1662.598999,ROGALAND GP.,Lista Fm.,12.377258301,,0.9537249207,0.9563641548,2.2444887161,55.753818512,,0.382825017,5.499001503,129.91441345,,12.250000954,19.696998596,331.46832275,,0.089939259,,,21.726940155,,65000,1.0
35/9-7,1691.7868,536108.0,6793046.5,-1662.750977,ROGALAND GP.,Lista Fm.,12.36684227,,0.9450701475,0.9501485229,2.2442772388,55.658992767,,0.3818302751,5.5088362694,130.79417419,,12.250000954,20.117835999,333.32424927,,0.0936649293,,,20.579544067,,65000,1.0
35/9-7,1691.9388,536108.0,6793046.5,-1662.903076,ROGALAND GP.,Lista Fm.,12.319399834,,0.9465630054,0.9442866445,2.2377817631,54.138347626,,0.3785341084,5.4245371819,131.12287903,,12.250000954,20.042324066,336.33410645,,0.0923418403,,,19.431749344,,65000,1.0
35/9-7,1692.0908,536108.0,6793046.5,-1663.055054,ROGALAND GP.,Lista Fm.,12.334450722,,0.9505519271,0.9387015104,2.2330138683,51.155422211,,0.3787922263,5.3617858887,130.91174316,,12.250000954,20.70545578,336.14859009,,0.0898326561,,,18.918647766,,65000,1.0
35/9-7,1692.2428,536108.0,6793046.5,-1663.207031,ROGALAND GP.,Lista Fm.,12.365437508,,0.9037072659,0.9167932868,2.2333345413,51.277748108,,0.3940945566,5.3418226242,130.71990967,,12.250000954,22.49193573,337.03701782,,0.0883645713,,,18.790306091,,65000,1.0
35/9-7,1692.3948,536108.0,6793046.5,-1663.359009,ROGALAND GP.,Lista Fm.,12.383388519,,0.8627139926,0.8995059729,2.2385919094,54.073135376,,0.4050526023,5.3710985184,130.58486938,,12.250000954,23.543113708,339.10220337,,0.0900245383,,,18.677822113,,65000,1.0
35/9-7,1692.5468,536108.0,6793046.5,-1663.510986,ROGALAND GP.,Lista Fm.,12.361645699,,0.866972208,0.8996656537,2.2464928627,55.393623352,,0.4003068507,5.4432244301,131.20132446,,12.250000954,24.20057106,339.69406128,,0.0932163745,,,18.56529808,,65000,1.0
35/9-7,1692.6988,536108.0,6793046.5,-1663.663086,ROGALAND GP.,Lista Fm.,12.3167696,,0.8972122669,0.9111104012,2.2506666183,54.675476074,,0.3929033279,5.4923286438,131.6451416,,12.250000954,24.368215561,338.86123657,,0.0944627374,,,18.452875137,,65000,1.0
35/9-7,1692.8508,536108.0,6793046.5,-1663.815063,ROGALAND GP.,Lista Fm.,12.333739281,,0.9297440648,0.9256971478,2.2511751652,56.005844116,,0.3909496069,5.5541982651,131.88079834,,12.250000954,24.021389008,335.1479187,,0.0933128744,,,18.340436935,,65000,1.0
35/9-7,1693.0028,536108.0,6793046.5,-1663.967041,ROGALAND GP.,Lista Fm.,12.337204933,,0.9447323084,0.9338370562,2.2511000633,54.869720459,,0.3883043826,5.6081023216,131.86791992,,12.250000954,24.052833557,334.18637085,,0.0924133882,,,18.49124527,,65000,1.0
35/9-7,1693.1548,536108.0,6793046.5,-1664.119019,ROGALAND GP.,Lista Fm.,12.287971497,,0.9519559145,0.9374204278,2.2552506924,51.468330383,,0.3854863644,5.6070861816,131.75982666,,12.250000954,24.547847748,334.87966919,,0.0942204148,,,19.200458527,,65000,1.0
35/9-7,1693.3068,536108.0,6793046.5,-1664.270996,ROGALAND GP.,Lista Fm.,12.275100708,,0.9556167126,0.9406968951,2.2591569424,50.345504761,,0.3819666803,5.5513548851,131.79615784,,12.250000954,27.210184097,334.14178467,,0.0953999981,,,20.153450012,,65000,1.0
35/9-7,1693.4588,536108.0,6793046.5,-1664.422974,ROGALAND GP.,Lista Fm.,12.326220512,,0.9437164664,0.940341711,2.2585873604,49.730754852,,0.3717967868,5.4629864693,132.02613831,,12.250000954,33.565826416,330.52536011,,0.094048813,,,21.10650444,,65000,1.0
35/9-7,1693.6108,536108.0,6793046.5,-1664.575073,ROGALAND GP.,Lista Fm.,12.354000092,,0.9372238517,0.9396059513,2.2581284046,49.747970581,,0.3630194068,5.4402770996,132.14376831,,12.250000954,36.591644287,328.54891968,,0.0940566808,,,22.059919357,,65000,1.0
35/9-7,1693.7628,536108.0,6793046.5,-1664.727051,ROGALAND GP.,Lista Fm.,12.354000092,,0.9453100562,0.9464399815,2.2637608051,52.928279877,,0.3622593582,5.5210876465,131.82788086,,12.250000954,36.555633545,329.92080688,,0.0986205414,,,23.012832642,,65000,1.0
35/9-7,1693.9148,536108.0,6793046.5,-1664.879028,ROGALAND GP.,Lista Fm.,12.37583828,,0.9487867951,0.9583432078,2.2713856697,54.941329956,,0.3645922244,5.6308431625,130.61846924,,12.250000954,38.572437286,330.95132446,,0.1030198112,,,23.965999603,,65000,1.0
35/9-7,1694.0668,536108.0,6793046.5,-1665.031006,ROGALAND GP.,Lista Fm.,12.390000343,,0.9546424747,0.9668024182,2.2722885609,53.42464447,,0.3596533835,5.696205616,129.27548218,,12.250000954,40.90460968,331.37460327,,0.103596136,,,25.367462158,,65000,1.0
35/9-7,1694.2188,536108.0,6793046.5,-1665.182861,ROGALAND GP.,Lista Fm.,12.368353844,,1.011913538,0.9899647832,2.2685143948,50.307971954,,0.3539999723,5.7981510162,127.72947693,,12.250000954,38.334228516,324.75415039,,0.1066273525,,,27.150125504,,65000,1.0
