WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
25/10-9,1580.3928,452402.5,6552699.5,-1554.94519,HORDALAND GP.,Grid Fm.,12.826751709,,0.5483103991,0.5810883641,2.1208996773,35.954498291,,0.5892640352,4.9635281563,140.17558289,,12.250000954,28.887149811,373.30822754,0.5767516494,0.0711680427,,,23.057733536,,65000,1.0
25/10-9,1580.5448,452402.5,6552699.5,-1555.097046,HORDALAND GP.,Grid Fm.,12.758994102,,0.5402947068,0.5648165941,2.1248338223,42.345241547,,0.5981881618,4.9074835777,142.99899292,,12.250000954,41.536693573,374.86401367,0.5089944601,0.0672031343,,,25.584682465,,65000,1.0
25/10-9,1580.6968,452402.5,6552699.5,-1555.249023,HORDALAND GP.,Grid Fm.,12.699739456,,0.5038252473,0.5370711684,2.0972480774,29.244987488,,0.4850062728,4.6504292488,141.26879883,,12.250000954,46.557975769,367.56585693,0.4497384727,0.0536713712,,,28.111421585,,65000,1.0
25/10-9,1580.8488,452402.5,6552699.5,-1555.401001,HORDALAND GP.,Grid Fm.,12.715990067,,0.4499456882,0.4986922443,2.0550699234,21.980279922,,0.4446077943,4.287094593,141.51377869,,12.250000954,42.075054169,361.13632202,0.4659897983,0.0368614718,,,30.637672424,,65000,1.0
25/10-9,1581.0008,452402.5,6552699.5,-1555.552979,HORDALAND GP.,Grid Fm.,12.51197052,,0.3917282522,0.4451491833,2.0269310474,22.218566895,,0.3875682056,3.4355125427,143.0881958,,12.250000954,33.144859314,353.74691772,0.2619707286,0.0245919302,,,32.382266998,,30000,1.0
25/10-9,1581.1528,452402.5,6552699.5,-1555.704956,HORDALAND GP.,Grid Fm.,12.406658173,,0.3639498353,0.381583482,2.0136811733,14.310403824,,0.3469057977,2.8241014481,143.9942627,,12.250000954,25.951429367,348.41027832,0.1566585898,0.0192962699,,,32.019527435,,30000,1.0
25/10-9,1581.3048,452402.5,6552699.5,-1555.856934,HORDALAND GP.,Grid Fm.,12.375088692,,0.3333987296,0.3576343656,2.0030121803,13.307059288,,0.3747336864,2.6251723766,146.20985413,,12.250000954,22.444904327,345.44107056,0.1250886619,0.0165540688,,,30.8944664,,30000,1.0
25/10-9,1581.4568,452402.53125,6552699.5,-1556.008789,HORDALAND GP.,Grid Fm.,12.327427864,,0.3109430075,0.346270144,1.9892778397,13.102547646,,0.3747947514,2.8493614197,149.7935791,,12.250000954,20.248216629,349.71221924,0.0774278715,0.0174768995,,,29.769945145,,30000,1.0
25/10-9,1581.6088,452402.53125,6552699.5,-1556.160767,HORDALAND GP.,Grid Fm.,12.319214821,,0.314858824,0.3507760167,1.9814231396,20.934528351,,0.3796841204,3.0866520405,150.91793823,,12.250000954,18.45409584,335.57836914,0.0692145228,0.0173729919,,,28.644821167,,30000,1.0
25/10-9,1581.7608,452402.53125,6552699.5,-1556.312744,HORDALAND GP.,Grid Fm.,12.565746307,,0.3219794929,0.3599231541,1.9710851908,22.683170319,,0.4001477361,3.2020204067,151.04328918,,12.250000954,17.945472717,317.72232056,0.3157458901,0.0175563507,,,27.520330429,,30000,1.0
25/10-9,1581.9128,452402.53125,6552699.5,-1556.464844,HORDALAND GP.,Grid Fm.,12.524671555,,0.3360012174,0.3751668036,1.9669111967,22.761756897,,0.4117491841,3.4174172878,151.21768188,,12.250000954,17.644815445,306.53381348,0.2746712863,0.0220861547,,,26.395246506,,30000,1.0
25/10-9,1582.0648,452402.53125,6552699.5,-1556.616699,HORDALAND GP.,Grid Fm.,12.525265694,,0.3478111327,0.3741860986,1.9650784731,20.144346237,,0.401800096,3.6547453403,154.89291382,,12.250000954,16.813640594,289.08709717,0.2752657533,0.0274220239,,,25.178815842,,30000,1.0
25/10-9,1582.2168,452402.53125,6552699.5,-1556.768677,HORDALAND GP.,Grid Fm.,12.6460495,,0.3375377655,0.3610405624,1.9644225836,26.470691681,,0.4578912556,3.6326525211,154.19656372,,12.250000954,16.368167877,280.02349854,0.3960508704,0.0266003069,,,23.887662888,,30000,1.0
25/10-9,1582.3688,452402.53125,6552699.5,-1556.920654,HORDALAND GP.,Grid Fm.,12.662809372,,0.3466604352,0.3633143902,1.9445554018,27.051280975,,0.4714672565,3.3599796295,152.19927979,,12.250000954,15.934449196,279.76419067,0.4128088653,0.0186683554,,,22.582304001,,30000,1.0
25/10-9,1582.5208,452402.53125,6552699.5,-1557.07251,HORDALAND GP.,Grid Fm.,12.723039627,,0.3578865826,0.3680343032,1.9437390566,28.375720978,,0.4595119357,3.2329595089,148.1368866,,12.250000954,15.457589149,283.52429199,0.4730398357,0.0179509297,,,21.276338577,,30000,1.0
25/10-9,1582.6728,452402.53125,6552699.5,-1557.224609,HORDALAND GP.,Grid Fm.,12.858255386,,0.3474725187,0.3750529289,1.9420382977,27.488681793,,0.4515243769,3.1844882965,143.17318726,,12.250000954,15.217580795,278.37527466,0.6082552075,0.0163930673,,,19.970394135,,30000,1.0
25/10-9,1582.8248,452402.53125,6552699.5,-1557.376587,HORDALAND GP.,Grid Fm.,12.581430435,,0.3478545547,0.3646548092,1.9363666773,25.322156906,,0.4310813546,3.1656024456,134.00891113,,12.250000954,15.156445503,278.54937744,0.331430316,0.0115241911,,,18.664663315,,30000,1.0
25/10-9,1582.9768,452402.53125,6552699.5,-1557.528564,HORDALAND GP.,Grid Fm.,12.500016212,,0.3470474482,0.362311095,1.9421905279,23.205905914,,0.3860811591,3.1073665619,127.67936707,,12.250000954,16.383966446,271.89611816,0.250015825,0.0087814452,,,17.779367447,,30000,1.0
25/10-9,1583.1288,452402.53125,6552699.5,-1557.68042,HORDALAND GP.,Grid Fm.,12.191267014,,0.3463500738,0.3651228249,1.966412425,20.802684784,,0.3955305815,3.05412817,123.098526,,12.250000954,18.287668228,250.4360199,-0.05873242,0.0083760684,,,18.992364883,,30000,1.0
25/10-9,1583.2808,452402.5625,6552699.5,-1557.832397,HORDALAND GP.,Grid Fm.,12.165719032,,0.34280774,0.3587988317,2.0369646549,20.430570602,,0.3646636307,2.9395463467,120.80168915,,12.250000954,19.792675018,236.23571777,-0.084281936,0.0156795811,,,21.155767441,,30000,1.0
25/10-9,1583.4328,452402.5625,6552699.5,-1557.984375,HORDALAND GP.,Grid Fm.,12.105900764,,0.3329057693,0.3523526788,2.0601055622,10.747333527,,0.3285003006,2.8631858826,121.36141968,,12.250000954,20.868638992,235.42860413,-0.144100368,0.0202083662,,,23.318286896,,30000,1.0
25/10-9,1583.5848,452402.5625,6552699.5,-1558.136353,HORDALAND GP.,Grid Fm.,12.002539635,,0.3399713337,0.3575782776,2.0541284084,10.399139404,,0.3279731274,2.6393170357,119.69732666,,12.250000954,20.611427307,234.431427,-0.247460678,0.0043350151,,,25.481676102,,30000,1.0
25/10-9,1583.7368,452402.5625,6552699.5,-1558.28833,HORDALAND GP.,Grid Fm.,12.06434536,,0.3516807854,0.3671191335,2.0562720299,9.4573345184,,0.2926848233,2.4401409626,119.07775879,,12.250000954,19.240896225,231.48168945,-0.185654849,0.0039606951,,,27.644208908,,30000,1.0
25/10-9,1583.8888,452402.5625,6552699.5,-1558.440308,HORDALAND GP.,Grid Fm.,12.074015617,,0.3577533066,0.3720013797,2.0642716885,6.6427793503,,0.2865959406,2.3180537224,117.33327484,,12.250000954,17.515584946,224.15834045,-0.175984561,0.0055643972,,,29.807584763,,30000,1.0
25/10-9,1584.0408,452402.5625,6552699.5,-1558.592163,HORDALAND GP.,Grid Fm.,12.125041008,,0.3664733469,0.3839547932,2.0724635124,9.5341176987,,0.3033303022,2.2806820869,116.24220276,,12.250000954,15.410617828,218.22360229,-0.124960341,0.0081345923,,,30.126104355,,30000,1.0
25/10-9,1584.1928,452402.5625,6552699.5,-1558.744141,HORDALAND GP.,Grid Fm.,12.217347145,,0.371621877,0.3966189325,2.0837030411,9.1842622757,,0.2895267308,2.3072228432,113.64968109,,12.250000954,13.715471268,219.52885437,-0.032652277,0.011970059,,,28.322574615,,30000,1.0
25/10-9,1584.3448,452402.5625,6552699.5,-1558.89624,HORDALAND GP.,Grid Fm.,12.211797714,,0.3737477958,0.3994019628,2.0964126587,6.6644177437,,0.2900068164,2.3077175617,112.41533661,,12.250000954,13.517193794,220.69061279,-0.038202226,0.0165509172,,,25.90473175,,30000,1.0
25/10-9,1584.4968,452402.5625,6552699.5,-1559.048218,HORDALAND GP.,Grid Fm.,12.174766541,,0.3717980385,0.3891505003,2.0917086601,3.1780803204,,0.3007698953,2.287207365,112.19080353,,12.250000954,14.589781761,215.87487793,-0.075233839,0.0134226708,,,23.485946655,,30000,1.0
25/10-9,1584.6488,452402.5625,6552699.5,-1559.200073,HORDALAND GP.,Grid Fm.,12.133370399,,0.3659074306,0.3872606754,2.0802314281,6.0788888931,,0.2984031439,2.3115622997,112.99443817,,12.250000954,16.083112717,210.14242554,-0.116630815,0.008719177,,,21.067037582,,30000,1.0
25/10-9,1584.8008,452402.5625,6552699.5,-1559.352051,HORDALAND GP.,Grid Fm.,12.03042984,,0.3779374063,0.3916271031,2.0791389942,10.71214962,,0.2864115238,2.2110137939,111.99547577,,12.250000954,16.078527451,210.08319092,-0.219570562,0.0079366639,,,18.648700714,,30000,1.0
25/10-9,1584.9528,452402.5625,6552699.5,-1559.504028,HORDALAND GP.,Grid Fm.,12.087489128,,0.3903466761,0.4074737728,2.0911283493,1.1322999001,,0.2852842808,2.1449241638,110.75927734,,12.250000954,16.434331894,217.17375183,-0.162510633,0.0042299815,,,16.331130981,,30000,1.0
25/10-9,1585.1048,452402.5625,6552699.5,-1559.656006,HORDALAND GP.,Grid Fm.,12.094388962,,0.3940494359,0.4150335491,2.0969083309,2.8919651508,,0.2882301509,2.1131551266,110.50049591,,12.250000954,18.841856003,215.76980591,-0.155610085,0.0061346474,,,15.702094078,,30000,1.0
25/10-9,1585.2568,452402.59375,6552699.5,-1559.807983,HORDALAND GP.,Grid Fm.,12.087128639,,0.3915358782,0.4108673334,2.1028313637,6.987883091,,0.2788901329,2.0577304363,112.99897003,,12.250000954,20.049060822,207.19807434,-0.162871733,0.0091245687,,,16.024400711,,30000,1.0
25/10-9,1585.4088,452402.59375,6552699.5,-1559.959961,HORDALAND GP.,Grid Fm.,12.304096222,,0.387163341,0.4064524472,2.1215002537,5.6512174606,,0.2367096543,2.1811614037,111.97763062,,12.250000954,18.246883392,205.97229004,0.0540962704,0.0208097026,,,16.346599579,,30000,1.0
25/10-9,1585.5608,452402.59375,6552699.5,-1560.111938,HORDALAND GP.,Grid Fm.,12.275823593,,0.3776436448,0.3986163735,2.1135044098,4.506799221,,0.2163572311,2.2482321262,110.53201294,,12.250000954,16.347166061,216.75053406,0.0258235149,0.0201088488,,,16.668903351,,30000,1.0
25/10-9,1585.7128,452402.59375,6552699.5,-1560.263916,HORDALAND GP.,Grid Fm.,12.23951149,,0.36570701,0.3863909245,2.1026949883,5.9776377678,,0.2934941351,2.2108895779,110.76906586,,12.250000954,15.152168274,220.56152344,-0.010487735,0.0182816721,,,16.991104126,,30000,1.0
25/10-9,1585.8648,452402.59375,6552699.5,-1560.415894,HORDALAND GP.,Grid Fm.,12.246212959,,0.3612149656,0.3795832098,2.0876061916,6.6997160912,,0.2633237541,2.1474130154,111.51508331,,12.250000954,12.391522408,215.2696228,-0.003786752,0.0148701333,,,17.313405991,,30000,1.0
25/10-9,1586.0168,452402.59375,6552699.5,-1560.567871,HORDALAND GP.,Grid Fm.,12.195474625,,0.3579793572,0.3751538694,2.0856628418,5.9665002823,,0.2630230486,2.1845448017,112.62095642,,12.250000954,8.6379184723,215.45736694,-0.054525539,0.0144804567,,,17.412750244,,30000,1.0
25/10-9,1586.1688,452402.59375,6552699.5,-1560.719849,HORDALAND GP.,Grid Fm.,12.13701725,,0.3494600058,0.3720751405,2.0788118839,9.941576004,,0.3163148761,2.2096600533,112.93608093,,12.250000954,6.2137651443,214.08203125,-0.112982452,0.0111479675,,,17.147647858,,30000,1.0
25/10-9,1586.3208,452402.59375,6552699.5,-1560.871826,HORDALAND GP.,Grid Fm.,12.089711189,,0.3508273661,0.3794941306,2.0710346699,10.043214798,,0.3205060661,2.1559100151,112.35513306,,12.250000954,7.4102678299,215.44041443,-0.160288915,0.0072332462,,,16.740318298,,30000,1.0
25/10-9,1586.4728,452402.59375,6552699.5,-1561.023804,HORDALAND GP.,Grid Fm.,12.147517204,,0.3569612801,0.3901785016,2.06417346,4.8442721367,,0.3060659468,2.0818574429,111.94975281,,12.250000954,9.9321975708,223.89846802,-0.102484137,0.0060524642,,,16.332893372,,30000,1.0
25/10-9,1586.6248,452402.59375,6552699.5,-1561.175781,HORDALAND GP.,Grid Fm.,12.152371407,,0.3467746973,0.3806343079,2.0636730194,6.2658295631,,0.3028342426,2.0517001152,110.11488342,,12.250000954,12.79901123,229.1746521,-0.097629547,0.0059810611,,,15.925459862,,30000,1.0
25/10-9,1586.7768,452402.59375,6552699.0,-1561.327759,HORDALAND GP.,Grid Fm.,12.25682354,,0.3385459483,0.3674694598,2.0651569366,8.9940404892,,0.2983713448,2.2057492733,109.49736023,,12.250000954,15.294420242,227.55461121,0.0068239025,0.0131771518,,,15.518071175,,30000,1.0
25/10-9,1586.9288,452402.59375,6552699.0,-1561.479736,HORDALAND GP.,Grid Fm.,12.271829605,,0.3450505137,0.375652492,2.0821793079,14.892424583,,0.2869946659,2.3354079723,108.59610748,,12.250000954,16.017417908,222.57380676,0.0218298901,0.0206219107,,,15.110703468,,30000,1.0
25/10-9,1587.0808,452402.59375,6552699.0,-1561.631714,HORDALAND GP.,Grid Fm.,12.237670898,,0.3519708812,0.3872071207,2.0984055996,10.93891716,,0.291784972,2.3912162781,110.40071869,,12.250000954,14.890557289,245.91246033,-0.012329578,0.0219493881,,,14.871439934,,30000,1.0
25/10-9,1587.2328,452402.59375,6552699.0,-1561.783691,HORDALAND GP.,Grid Fm.,12.296003342,,0.3613792062,0.3919359446,2.0953493118,8.1919145584,,0.2764734328,2.4593679905,109.62566376,,12.250000954,13.33054924,250.05322266,0.0460031629,0.0171985961,,,14.757037163,,30000,1.0
25/10-9,1587.3848,452402.625,6552699.0,-1561.935669,HORDALAND GP.,Grid Fm.,12.238373756,,0.3606156111,0.3914082348,2.0861701965,12.380840302,,0.2742041349,2.5029323101,112.51547241,,12.250000954,13.140051842,256.37237549,-0.011626088,0.0195541736,,,14.650629997,,30000,1.0
25/10-9,1587.5368,452402.625,6552699.0,-1562.087646,HORDALAND GP.,Grid Fm.,12.26362896,,0.3594501019,0.3880985677,2.0854833126,9.6664161682,,0.2727304399,2.4179675579,115.0825119,,12.250000954,13.962587357,259.70278931,0.0136292577,0.0169223864,,,14.54425621,,30000,1.0
25/10-9,1587.6888,452402.625,6552699.0,-1562.239624,HORDALAND GP.,Grid Fm.,12.257634163,,0.3576387167,0.3820186853,2.0812394619,9.5329036713,,0.269421339,2.3532559872,113.40122986,,12.250000954,15.08823204,267.50231934,0.0076344381,0.0174223054,,,14.437890053,,30000,1.0
25/10-9,1587.8408,452402.625,6552699.0,-1562.391602,HORDALAND GP.,Grid Fm.,12.341498375,,0.3455457687,0.3690799773,2.0822277069,9.8666563034,,0.2629354596,2.2924449444,117.13108063,,12.250000954,17.269329071,267.58340454,0.0914988071,0.0180243906,,,14.331457138,,30000,1.0
25/10-9,1587.9928,452402.625,6552699.0,-1562.543579,HORDALAND GP.,Grid Fm.,12.256144524,,0.336356461,0.3564113677,2.0795590878,10.251125336,,0.277831763,2.5966114998,123.84378815,,12.250000954,18.080518723,269.37771606,0.0061447765,0.0206050947,,,14.169400215,,30000,1.0
25/10-9,1588.1448,452402.625,6552699.0,-1562.695557,HORDALAND GP.,Grid Fm.,12.215247154,,0.3366525173,0.3645457923,2.0754203796,7.868537426,,0.2934189141,2.7968583107,124.98760986,,12.250000954,15.679804802,266.9473877,-0.034753036,0.0160008203,,,13.873944283,,30000,1.0
25/10-9,1588.2968,452402.625,6552699.0,-1562.847412,HORDALAND GP.,Grid Fm.,12.036031723,,0.3418915868,0.3690470457,2.0912473202,9.3896694183,,0.3038260639,2.6165511608,131.44381714,,12.250000954,11.94431591,280.91012573,-0.213968694,0.0123238303,,,13.51069355,,30000,1.0
25/10-9,1588.4488,452402.625,6552699.0,-1562.999512,HORDALAND GP.,Grid Fm.,12.039082527,,0.3395353258,0.3587732017,2.1097888947,17.99451828,,0.3297291696,2.4318671227,132.57394409,,12.250000954,8.6234865189,284.92477417,-0.210917205,0.0068383291,,,13.147414207,,30000,1.0
25/10-9,1588.6008,452402.625,6552699.0,-1563.151489,HORDALAND GP.,Grid Fm.,12.282509804,,0.4465047419,0.4294668138,2.1805078983,41.689273834,,0.3448029459,2.8343651295,131.27786255,,12.250000954,5.85993433,285.72845459,0.0325099118,0.0211626422,,,12.784011841,,30000,1.0
25/10-9,1588.7528,452402.625,6552699.0,-1563.303467,HORDALAND GP.,Grid Fm.,12.607563019,,0.5765165687,0.6293623447,2.2597026825,55.920227051,,0.3736639619,3.9425046444,131.93914795,,12.250000954,3.5320622921,270.80654907,0.3575626314,0.0567494705,,,12.420723915,,30000,1.0
25/10-9,1588.9048,452402.625,6552699.0,-1563.455444,HORDALAND GP.,Grid Fm.,12.744107246,,0.676241219,0.7202547193,2.3003771305,61.198787689,,0.4149092138,5.1077656746,130.98838806,,12.250000954,1.6613548994,260.89135742,0.494107455,0.0828904957,,,12.057423592,,65000,1.0
25/10-9,1589.0568,452402.625,6552699.0,-1563.607422,HORDALAND GP.,Grid Fm.,12.751208305,,0.7529399991,0.8152611852,2.2768075466,63.621749878,,0.4799580276,5.7835731506,127.33579254,,12.250000954,0.5950790644,255.38052368,0.501208961,0.0740065053,,,12.032236099,,65000,1.0
25/10-9,1589.2088,452402.625,6552699.0,-1563.759399,HORDALAND GP.,Grid Fm.,12.756008148,,0.8579263687,0.9060857892,2.2701220512,62.931209564,,0.5018936992,5.8435378075,123.82091522,,12.250000954,0.2238380313,256.2477417,0.5060081482,0.0729868039,,,12.347812653,,65000,1.0
25/10-9,1589.3608,452402.625,6552699.0,-1563.911377,HORDALAND GP.,Grid Fm.,12.712893486,,0.8903942108,0.9624643326,2.279979229,63.762870789,,0.5024594069,5.7157635689,117.67365265,,12.250000954,0.1786058396,268.36193848,0.462893039,0.0790895075,,,12.724737167,,65000,1.0
25/10-9,1589.5128,452402.625,6552699.0,-1564.063354,HORDALAND GP.,Grid Fm.,12.66792202,,0.9317757487,0.9871545434,2.2955961227,66.826515198,,0.4987724125,5.6836738586,110.17249298,,12.250000954,0.4245846868,267.13461304,0.4179218411,0.0797595233,,,13.101727486,,65000,1.0
25/10-9,1589.6648,452402.65625,6552699.0,-1564.215332,HORDALAND GP.,Grid Fm.,12.670069695,,0.9177370071,0.9825620651,2.2935743332,67.548721313,,0.5005756021,5.702193737,100.03987885,,12.250000954,1.0910724401,222.82569885,0.4200693965,0.0763929337,,,13.478654861,,65000,1.0
25/10-9,1589.8168,452402.65625,6552699.0,-1564.36731,HORDALAND GP.,Grid Fm.,12.741039276,,0.8696962595,0.9661761522,2.301497221,63.175037384,,0.4510511458,5.7774405479,90.885650635,,12.250000954,2.0747108459,187.3311615,0.4910391569,0.0829874352,,,13.855642319,,65000,1.0
25/10-9,1589.9688,452402.65625,6552699.0,-1564.519287,HORDALAND GP.,Grid Fm.,12.836905479,,0.8132771254,0.894656539,2.3163094521,61.998062134,,0.383611083,5.8865714073,78.197090149,,12.250000954,3.3851277828,171.72468567,0.5869054794,0.0939855799,,,14.178233147,,65000,1.0
25/10-9,1590.1208,452402.65625,6552699.0,-1564.671265,HORDALAND GP.,Grid Fm.,12.706839561,,0.8041415215,0.8397914767,2.3148598671,57.52325058,,0.3373077214,5.8315267563,72.848320007,,12.250000954,4.0032048225,171.64117432,0.4568396509,0.0899520591,,,14.293079376,,65000,1.0
25/10-9,1590.2728,452402.65625,6552699.0,-1564.823242,HORDALAND GP.,Grid Fm.,12.408016205,,0.8531250954,0.9279822707,2.3358540535,48.227890015,,0.195541352,5.5031776428,70.498085022,,12.250000954,3.9928305149,165.76191711,0.1580162197,0.0854456201,,,14.271791458,,65000,1.0
25/10-9,1590.4248,452402.65625,6552699.0,-1564.97522,HORDALAND GP.,Grid Fm.,12.226694107,,0.93564713,1.1033898592,2.3792438507,37.229873657,,0.1591521353,4.6358981133,70.017608643,,12.250000954,4.6407542229,154.81040955,-0.023306495,0.0658306107,,,14.250545502,,65000,1.0
25/10-9,1590.5768,452402.65625,6552699.0,-1565.127197,HORDALAND GP.,Grid Fm.,12.249111176,,1.1198482513,1.2401474714,2.4407439232,25.557548523,,0.1252384782,4.0217733383,71.2710495,,12.250000954,4.8786149025,158.46530151,-0.000887873,0.0493783765,,,14.229241371,,70000,1.0
25/10-9,1590.7288,452402.65625,6552699.0,-1565.279053,HORDALAND GP.,Grid Fm.,12.266196251,,1.3768324852,1.4672861099,2.5116474628,20.305736542,,0.1019807383,4.1720676422,72.885871887,,12.250000954,4.7361941338,165.22079468,0.0161963198,0.0542839579,,,14.207951546,,70000,1.0
25/10-9,1590.8808,452402.65625,6552699.0,-1565.431152,HORDALAND GP.,Grid Fm.,12.305709839,,1.6432981491,1.6411046982,2.5110290051,21.633962631,,0.0985211954,4.3483686447,74.576545715,,12.250000954,6.124569416,177.07978821,0.0557094999,0.044377882,,,14.186706543,,70000,1.0
25/10-9,1591.0328,452402.65625,6552699.0,-1565.58313,HORDALAND GP.,Grid Fm.,12.504386902,,2.0064129829,2.0599730015,2.5204470158,20.274253845,,0.1092337146,4.4128661156,72.674758911,,12.250000954,10.005344391,181.35791016,0.2543872595,0.0575471558,,,13.565185547,,70000,1.0
25/10-9,1591.1848,452402.65625,6552699.0,-1565.735107,HORDALAND GP.,Grid Fm.,13.190304756,,2.1874709129,2.1219637394,2.4244794846,16.809484482,,0.1268164665,4.8983778954,72.676994324,,12.250000954,16.530557632,178.90550232,0.940304637,0.0579892695,,,12.137322426,,70000,1.0
25/10-9,1591.3368,452402.65625,6552699.0,-1565.887085,HORDALAND GP.,Grid Fm.,13.201361656,,2.0309960842,2.0345840454,2.3379299641,18.421585083,,0.1522035897,6.3610577583,69.343910217,,12.250000954,21.907308578,173.84335327,1.318354845,0.0958639905,,,10.465373993,,30000,1.0
25/10-9,1591.4888,452402.65625,6552699.0,-1566.039063,HORDALAND GP.,Grid Fm.,13.072457314,,2.0519311428,2.0892894268,2.3830680847,29.825288773,,0.1854257733,7.3649353981,68.209259033,,12.250000954,23.875787735,171.80636597,1.2754089832,0.1201436147,,,8.7933282852,,30000,1.0
25/10-9,1591.6408,452402.65625,6552699.0,-1566.19104,HORDALAND GP.,Grid Fm.,12.943552971,,2.1680355072,2.4013893604,2.4776821136,27.669919968,,0.1773197502,7.6348729134,69.881820679,,12.250000954,24.242685318,168.99443054,0.7679732442,0.1441393346,,,7.1213684082,,30000,1.0
25/10-9,1591.7928,452402.65625,6552699.0,-1566.343018,HORDALAND GP.,Grid Fm.,12.69939518,,2.0912194252,2.390683651,2.5406725407,32.467983246,,0.1726629436,7.1254935265,73.861434937,,12.250000954,23.777183533,164.95396423,0.4493950605,0.131789878,,,5.4493346214,,30000,1.0
25/10-9,1591.9448,452402.6875,6552699.0,-1566.494995,HORDALAND GP.,Grid Fm.,12.581993103,,2.3798599243,2.3819074631,2.5724170208,29.32452774,,0.1546453834,5.9626889229,81.873535156,,12.250000954,23.525020599,161.34005737,0.3319930434,0.1060295105,,,3.8982753754,,70000,1.0
25/10-9,1592.0968,452402.6875,6552699.0,-1566.646973,HORDALAND GP.,Grid Fm.,12.585770607,,2.5291564465,2.8070347309,2.6116657257,24.306377411,,0.1196542308,5.4996199608,106.48802185,,12.250000954,23.56007576,189.14173889,0.3357701898,0.1037122831,,,3.29484272,,70000,1.0
25/10-9,1592.2488,452402.6875,6552699.0,-1566.79895,HORDALAND GP.,Grid Fm.,12.749663353,,2.4460887909,3.1441788673,2.5793988705,21.002002716,,0.1201006472,5.5521082878,133.18301392,,12.250000954,22.929319382,280.78704834,0.4996629953,0.0949577317,,,3.4909901619,,70000,1.0
25/10-9,1592.4008,452402.6875,6552699.0,-1566.950928,HORDALAND GP.,Grid Fm.,13.039735794,,2.928627491,2.976631403,2.4837083817,28.103210449,,0.1521318555,5.6120848656,143.44578552,,12.250000954,21.600746155,343.77752686,0.7897357941,0.0836770535,,,3.687073946,,70000,1.0
25/10-9,1592.5528,452402.6875,6552699.0,-1567.102905,HORDALAND GP.,Grid Fm.,13.005234718,,2.6007800102,2.9061951637,2.3751199245,41.480297089,,0.2107941657,5.6577410698,144.91456604,,12.250000954,18.671009064,355.40420532,1.0638223886,0.0852979273,,,3.8831579685,,70000,1.0
25/10-9,1592.7048,452402.6875,6552699.0,-1567.254883,HORDALAND GP.,Grid Fm.,12.896838188,,1.6356785297,2.0435328484,2.2878508568,55.85377121,,0.3836057186,5.5109772682,144.71057129,,12.250000954,15.832777977,360.12564087,0.7149806023,0.0806320533,,,4.0792422295,,65000,1.0
25/10-9,1592.8568,452402.6875,6552699.0,-1567.40686,HORDALAND GP.,Grid Fm.,12.665013313,,0.9560003877,1.146186471,2.2355632782,62.896209717,,0.4280586243,5.1738276482,145.32679749,,12.250000954,16.037479401,359.86505127,0.4150137305,0.0705529824,,,4.275326252,,65000,1.0
25/10-9,1593.0088,452402.6875,6552699.0,-1567.558838,HORDALAND GP.,Grid Fm.,12.587918282,,0.6779608727,0.7993031144,2.2152516842,62.655189514,,0.4915095866,4.9571967125,145.25393677,,12.250000954,20.193374634,359.88012695,0.3379178643,0.0633894429,,,4.5396428108,,65000,1.0
25/10-9,1593.1608,452402.6875,6552699.0,-1567.710693,HORDALAND GP.,Grid Fm.,12.576235771,,0.5986559987,0.6656998992,2.2120611668,58.226261139,,0.5056176782,4.7756848335,144.69049072,,12.250000954,27.346050262,354.81222534,0.3262358904,0.0597371869,,,4.9262919426,,65000,1.0
25/10-9,1593.3128,452402.6875,6552699.0,-1567.862671,HORDALAND GP.,Grid Fm.,12.602462769,,0.5981334448,0.6147905588,2.2177410126,53.036437988,,0.4998017848,4.6254563332,144.31666565,,12.250000954,31.558704376,346.43475342,0.3524630368,0.0612754375,,,5.3670892715,,65000,1.0
25/10-9,1593.4648,452402.6875,6552699.0,-1568.014771,HORDALAND GP.,Grid Fm.,12.577424049,,0.5890466571,0.6092564464,2.2152261734,59.194213867,,0.4983823001,4.5614280701,142.02633667,,12.250000954,31.723926544,346.9375,0.3274237812,0.0606198348,,,5.8078699112,,65000,1.0
25/10-9,1593.6168,452402.6875,6552699.0,-1568.166748,HORDALAND GP.,Grid Fm.,12.553839684,,0.6041591167,0.5806591511,2.2061259747,62.952472687,,0.4979914725,4.4601755142,142.11781311,,12.250000954,32.86113739,344.7276001,0.3038395345,0.0522360951,,,6.2486710548,,65000,1.0
25/10-9,1593.7688,452402.6875,6552699.0,-1568.318726,HORDALAND GP.,Grid Fm.,12.638350487,,0.6023166776,0.5815596581,2.2058694363,61.074573517,,0.4978529811,4.4370999336,142.09317017,,12.250000954,36.303890228,341.25750732,0.388350755,0.0548846945,,,6.6894483566,,65000,1.0
25/10-9,1593.9208,452402.6875,6552699.0,-1568.470703,HORDALAND GP.,Grid Fm.,12.710446358,,0.6116682887,0.584919095,2.2059009075,58.825317383,,0.4866018593,4.6185655594,142.26940918,,12.250000954,40.309597015,337.74954224,0.460446775,0.0617518313,,,7.1296801567,,65000,1.0
