WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
16/2-7,1144.6120016,480018.46875,6515758.0,-1119.589844,HORDALAND GP.,Skade Fm.,13.007752419,,0.938128531,0.9790598154,2.1729216576,120.23310852,,0.488038063,3.8040099144,138.63345337,,12.250000954,20.135416031,,0.7577525377,0.0360662602,,,5.092956543,,65000,1.0
16/2-7,1144.7640016,480018.46875,6515758.0,-1119.741821,HORDALAND GP.,Skade Fm.,12.981909752,,0.9309721589,0.9735723734,2.1743271351,122.55755615,,0.4765598476,3.8191699982,139.2461853,,12.250000954,19.245407104,,0.7319094539,0.0346113332,,,5.0827436447,,65000,1.0
16/2-7,1144.9160016,480018.46875,6515758.0,-1119.893799,HORDALAND GP.,Skade Fm.,12.965886116,,0.9557054639,0.9938479066,2.1797807217,125.59244537,,0.4685717821,3.8281061649,141.79545593,,12.250000954,18.686120987,,0.7158859968,0.0321790352,,,5.0725092888,,65000,1.0
16/2-7,1145.0680016,480018.46875,6515758.0,-1120.045776,HORDALAND GP.,Skade Fm.,12.970093727,,0.8870438933,0.9331865311,2.1632032394,130.23561096,,0.4662609696,3.7197871208,145.52032471,,12.250000954,18.802558899,,0.7200940251,0.0197044164,,,5.9292855263,,65000,1.0
16/2-7,1145.2200016,480018.46875,6515758.0,-1120.197754,HORDALAND GP.,Skade Fm.,12.999196053,,0.8098873496,0.869897306,2.1686253548,132.61097717,,0.4727652669,3.868465662,150.09971619,,12.250000954,19.346643448,,0.7491964102,0.0370972306,,,7.5594301224,,65000,1.0
16/2-7,1145.3720016,480018.46875,6515758.0,-1120.349731,HORDALAND GP.,Skade Fm.,12.990707397,,0.8638557196,0.9209948778,2.1847262383,125.86663055,,0.4826132059,5.3283705711,154.73736572,,12.250000954,19.653511047,,0.7407070398,0.0598757155,,,9.2813072205,,65000,1.0
16/2-7,1145.5240016,480018.46875,6515758.0,-1120.501831,HORDALAND GP.,Skade Fm.,12.958820343,,0.9537092447,1.002353549,2.1809360981,119.40803528,,0.4965811968,5.5302553177,159.26325989,,12.250000954,19.595417023,,0.7088204026,0.0615939572,,,11.003517151,,65000,1.0
16/2-7,1145.6760016,480018.46875,6515758.0,-1120.653809,HORDALAND GP.,Skade Fm.,12.858664513,,0.8986665606,0.9462339878,2.1839094162,121.48565674,,0.4949586987,5.5658407211,164.38479614,,12.250000954,19.92027092,,0.6086645722,0.073151648,,,12.725449562,,65000,1.0
16/2-7,1145.8280016,480018.46875,6515758.0,-1120.805786,HORDALAND GP.,Skade Fm.,12.818587303,,0.8081838489,0.8755632043,2.18598032,122.18799591,,0.4759836793,6.1625814438,168.57235718,,12.250000954,20.05789566,,0.5685877204,0.0893508568,,,14.447648048,,65000,1.0
16/2-7,1145.9800016,480018.46875,6515758.0,-1120.957764,HORDALAND GP.,Skade Fm.,12.982329369,,0.8051360846,0.8866675496,2.1711585522,122.81129456,,0.4705031514,6.7360787392,169.91918945,,12.250000954,19.28207016,,0.732329011,0.0961816534,,,15.921589851,,65000,1.0
16/2-7,1146.1320016,480018.46875,6515758.0,-1121.109741,HORDALAND GP.,Skade Fm.,13.240918159,,0.8725429773,0.9575136304,2.1634616852,123.13191986,,0.472027272,6.9839539528,168.05389404,,12.250000954,17.893022537,,0.9909183383,0.1024202257,,,16.660743713,,65000,1.0
16/2-7,1146.2840016,480018.46875,6515758.0,-1121.261841,HORDALAND GP.,Skade Fm.,13.378875732,,0.9792309999,1.0499633551,2.1598143578,121.65737915,,0.4761294425,6.8810343742,162.70677185,,12.250000954,15.979688644,,1.1288759708,0.100651443,,,16.965322495,,65000,1.0
16/2-7,1146.4360016,480018.46875,6515758.0,-1121.413818,HORDALAND GP.,Skade Fm.,13.369818687,,1.0181907415,1.0888447762,2.1420001984,122.41869354,,0.49467507,6.1985869408,162.53744507,,12.250000954,13.871275902,,1.119818449,0.0863837153,,,17.269994736,,65000,1.0
16/2-7,1146.5880016,480018.46875,6515758.0,-1121.565796,HORDALAND GP.,Skade Fm.,13.385204315,,1.0294216871,1.1088547707,2.1263792515,122.88537598,,0.4991026819,5.7315626144,165.09683228,,12.250000954,12.723397255,,1.135204196,0.078502439,,,17.574728012,,65000,2.0
16/2-7,1146.7400016,480018.46875,6515758.0,-1121.717773,HORDALAND GP.,Skade Fm.,13.450093269,,1.0668377876,1.1405812502,2.1177759171,122.03121948,,0.4855301976,5.9026126862,161.95420837,,12.250000954,12.326337814,,1.2000935078,0.0784349293,,,17.879219055,,65000,2.0
16/2-7,1146.8920016,480018.46875,6515758.0,-1121.869751,HORDALAND GP.,Skade Fm.,13.553022385,,1.1073298454,1.1739711761,2.1094446182,118.30989838,,0.4961188436,6.2692995071,156.93301392,,12.250000954,11.522665024,,1.3030223846,0.0844538063,,,18.183887482,,65000,2.0
16/2-7,1147.0440016,480018.46875,6515758.0,-1122.021729,HORDALAND GP.,Skade Fm.,13.59036541,,1.0898698568,1.1504393816,2.1109287739,114.6372757,,0.4950933456,7.1423683167,155.36956787,,12.250000954,10.218345642,,1.340364933,0.0914492235,,,18.405042648,,65000,2.0
16/2-7,1147.1960016,480018.46875,6515758.0,-1122.173828,HORDALAND GP.,Skade Fm.,13.630803108,,0.9590702653,1.0452873707,2.1126499176,115.18469238,,0.4862989485,7.4560775757,158.74629211,,12.250000954,9.2303705215,,1.3808022738,0.1004797742,,,18.526845932,,65000,2.0
16/2-7,1147.3480016,480018.46875,6515758.0,-1122.325806,HORDALAND GP.,Skade Fm.,13.947681427,,1.0058107376,1.07969594,2.1021268368,113.72169495,,0.4806928337,8.2638654709,164.59423828,,12.250000954,9.1253728867,,1.697681427,0.1092934757,,,18.624937057,,65000,2.0
16/2-7,1147.5000016,480018.46875,6515758.0,-1122.477783,HORDALAND GP.,Skade Fm.,14.082593918,,1.129204154,1.1689280272,2.0920622349,110.83532715,,0.4766789675,8.7682170868,167.8167572,,12.250000954,9.2654428482,,1.8325939178,0.1088617966,,,18.723081589,,65000,2.0
16/2-7,1147.6520016,480018.46875,6515758.0,-1122.629761,HORDALAND GP.,Skade Fm.,13.891666412,,1.0999878645,1.1619247198,2.1087572575,109.7324295,,0.4709911942,8.6422052383,167.76203918,,12.250000954,9.3037633896,,1.6416670084,0.1115232259,,,18.821220398,,65000,2.0
16/2-7,1147.8040016,480018.46875,6515758.0,-1122.781738,HORDALAND GP.,Skade Fm.,13.681767464,,1.1432623863,1.1995081902,2.1220490932,105.10928345,,0.4694400132,8.327837944,166.76109314,,12.250000954,9.5444812775,,1.431768775,0.1056810096,,,18.919364929,,65000,2.0
16/2-7,1147.9560016,480018.46875,6515758.0,-1122.933838,HORDALAND GP.,Skade Fm.,13.499299049,,1.3598242998,1.3019256592,2.1201276779,102.6550827,,0.4688732922,7.6698522568,164.33525085,,12.250000954,9.8821611404,,1.2493009567,0.1001912281,,,18.991588593,,65000,2.0
16/2-7,1148.1080016,480018.46875,6515758.0,-1123.085815,HORDALAND GP.,Skade Fm.,13.504162788,,1.2270205021,1.1669757366,2.1273128986,102.79528046,,0.4656436443,7.3559236526,159.69592285,,12.250000954,10.063272476,,1.2541637421,0.1134725362,,,18.931650162,,65000,2.0
16/2-7,1148.2600016,480018.46875,6515758.0,-1123.237793,HORDALAND GP.,Skade Fm.,13.603396416,,0.9924849272,1.0177767277,2.1255891323,97.198730469,,0.4509030581,7.5258779526,156.12875366,,12.250000954,10.122733116,,1.353397131,0.1125119328,,,18.770925522,,65000,2.0
16/2-7,1148.4120016,480018.46875,6515758.0,-1123.389771,HORDALAND GP.,Skade Fm.,13.516123772,,1.1114974022,1.1137491465,2.1135675907,95.800949097,,0.438141346,7.2766971588,154.01222229,,12.250000954,10.178120613,,1.2661265135,0.0922385082,,,18.610200882,,65000,2.0
16/2-7,1148.5640016,480018.46875,6515758.0,-1123.541748,HORDALAND GP.,Skade Fm.,13.293181419,,1.3106102943,1.2489596605,2.1025969982,101.53066254,,0.4463021457,6.4875926971,153.13697815,,12.250000954,10.233593941,,1.0431834459,0.0711819679,,,18.449369431,,65000,2.0
16/2-7,1148.7160016,480018.46875,6515758.0,-1123.693726,HORDALAND GP.,Skade Fm.,13.127687454,,1.2788636684,1.2242383957,2.0895388126,104.6999054,,0.4540604353,5.6273040771,154.42788696,,12.250000954,10.139351845,,0.8776872158,0.0534490719,,,18.288593292,,65000,2.0
16/2-7,1148.8680016,480018.46875,6515758.0,-1123.845825,HORDALAND GP.,Skade Fm.,13.153154373,,0.9889822602,1.068778038,2.0807855129,104.38361359,,0.4498058856,4.6798682213,156.36907959,,12.250000954,9.9957695007,,0.9031546712,0.0506189913,,,18.127866745,,65000,2.0
16/2-7,1149.0200016,480018.46875,6515758.0,-1123.997803,HORDALAND GP.,Skade Fm.,13.439245224,,0.9034563899,1.1001995802,2.0776042938,100.52190399,,0.4414085448,5.064031601,159.30126953,,12.250000954,10.4116745,,1.1892448664,0.068924807,,,17.744998932,,65000,2.0
16/2-7,1149.1720016,480018.46875,6515758.0,-1124.14978,HORDALAND GP.,Skade Fm.,13.680538177,,1.3125801086,1.4897027016,2.0792787075,92.950241089,,0.4304741621,6.9580001831,160.96069336,,12.250000954,11.854614258,,1.4305380583,0.0970787928,,,17.01240921,,65000,2.0
16/2-7,1149.3240016,480018.46875,6515758.0,-1124.301758,HORDALAND GP.,Skade Fm.,13.772818565,,1.755849123,1.9180886745,2.075425148,86.093307495,,0.4347236156,8.3892698288,159.99839783,,12.250000954,13.99862957,,1.5228179693,0.1062101349,,,16.150075912,,65000,2.0
16/2-7,1149.4760016,480018.46875,6515758.0,-1124.453735,HORDALAND GP.,Skade Fm.,14.034394264,,1.8917161226,2.053280592,2.0725882053,89.465797424,,0.4652941227,8.6156892776,159.81143188,,12.250000954,15.467586517,,1.784393549,0.1093281209,,,15.287751198,,65000,2.0
16/2-7,1149.6280016,480018.46875,6515758.0,-1124.605835,HORDALAND GP.,Skade Fm.,14.345440865,,2.5667862892,2.5993402004,2.0793795586,92.946670532,,0.4726540148,9.0998649597,157.47407532,,12.250000954,15.799025536,,2.0954396725,0.1173449606,,,14.425412178,,65000,2.0
16/2-7,1149.7800016,480018.46875,6515758.0,-1124.757813,HORDALAND GP.,Skade Fm.,14.39689064,,3.2283964157,3.0186150074,2.0909190178,91.147727966,,0.4678655267,9.1810007095,151.14555359,,12.250000954,15.607821465,,2.1468896866,0.1210761443,,,13.563094139,,65000,2.0
16/2-7,1149.9320016,480018.46875,6515758.0,-1124.90979,HORDALAND GP.,Skade Fm.,14.28526783,,3.2075541019,2.7163910866,2.1104631424,92.913070679,,0.4767180681,9.1441984177,146.16169739,,12.250000954,15.203279495,,2.0352680683,0.129831478,,,12.712733269,,65000,2.0
16/2-7,1150.0840016,480018.46875,6515758.0,-1125.061768,HORDALAND GP.,Skade Fm.,14.178308487,,3.782617569,3.2120165825,2.126578331,91.773956299,,0.4798106849,9.0046253204,144.28179932,,12.250000954,14.100995064,,1.9283087254,0.1328018904,,,12.037068367,,65000,2.0
16/2-7,1150.2360016,480018.46875,6515758.0,-1125.213745,HORDALAND GP.,Skade Fm.,14.021999359,,4.7923746109,4.4990024567,2.1060330868,88.481369019,,0.468883276,8.337802887,143.57936096,,12.250000954,12.734994888,,1.7719984055,0.1195214689,,,11.534178734,,65000,2.0
16/2-7,1150.3880016,480018.46875,6515758.0,-1125.365845,HORDALAND GP.,Skade Fm.,13.807183266,,5.2074098587,5.5091180801,2.0681989193,87.094833374,,0.4564928412,7.9415893555,142.85391235,,12.250000954,12.600689888,,1.5571820736,0.1060355082,,,11.031474113,,65000,2.0
16/2-7,1150.5400016,480018.46875,6515758.0,-1125.517822,HORDALAND GP.,Skade Fm.,13.656258583,,5.0659651756,5.4291620255,2.0654983521,82.840202332,,0.4430344999,8.8446578979,142.18656921,,12.250000954,13.451617241,,1.4062584639,0.1074696854,,,10.528440475,,65000,2.0
16/2-7,1150.6920016,480018.46875,6515758.0,-1125.6698,HORDALAND GP.,Skade Fm.,13.587690353,,4.762304306,4.5517635345,2.0814037323,79.901641846,,0.4264996648,8.9107027054,142.24368286,,12.250000954,14.115124702,,1.3376898766,0.1121201813,,,10.025547028,,65000,2.0
16/2-7,1150.8440016,480018.46875,6515758.0,-1125.821777,HORDALAND GP.,Skade Fm.,13.532595634,,4.4543247223,3.8369214535,2.0994007587,83.132209778,,0.4172115326,8.8229484558,143.0696106,,12.250000954,14.316440582,,1.2825952768,0.1162810996,,,9.5226888657,,65000,2.0
16/2-7,1150.9960016,480018.46875,6515758.0,-1125.973755,HORDALAND GP.,Skade Fm.,13.474372864,,3.4284071922,2.8150978088,2.1096568108,85.446525574,,0.4100927711,8.6000328064,143.67556763,,12.250000954,14.432184219,,1.2243727446,0.1093629077,,,9.1547241211,,65000,2.0
16/2-7,1151.1480016,480018.46875,6515758.0,-1126.125732,HORDALAND GP.,Skade Fm.,13.464392662,,2.0276226997,1.8155781031,2.1027839184,86.498703003,,0.4132604301,7.6270594597,145.3707428,,12.250000954,14.118441582,,1.214392662,0.09040007,,,9.0706853867,,65000,2.0
16/2-7,1151.3000016,480018.46875,6515758.0,-1126.277832,HORDALAND GP.,Skade Fm.,13.479667664,,1.4035397768,1.3923339844,2.0880038738,84.418182373,,0.413007021,6.8495125771,150.54298401,,12.250000954,14.076826096,,1.2296681404,0.0736033171,,,9.1366147995,,65000,2.0
16/2-7,1151.4520016,480018.46875,6515758.0,-1126.42981,HORDALAND GP.,Skade Fm.,13.403205872,,1.1924059391,1.2126451731,2.0695397854,82.477386475,,0.4242275059,6.0387372971,157.35054016,,12.250000954,15.4769907,,1.1532058716,0.0555251352,,,9.2025384903,,65000,2.0
16/2-7,1151.6040016,480018.46875,6515758.0,-1126.581787,HORDALAND GP.,Skade Fm.,13.305565834,,1.1101862192,1.1386984587,2.0563848019,85.954231262,,0.449634105,5.0115733147,158.36817932,,12.250000954,17.141706467,,1.0555626154,0.0444896109,,,9.2684688568,,65000,2.0
16/2-7,1151.7560016,480018.46875,6515758.0,-1126.733765,HORDALAND GP.,Skade Fm.,13.255212784,,1.0465503931,1.0956345797,2.057315588,91.01385498,,0.4560314119,4.8747329712,156.66311646,,12.250000954,18.16979599,,1.0052098036,0.0460831188,,,9.3343906403,,65000,2.0
16/2-7,1151.9080016,480018.46875,6515758.0,-1126.885742,HORDALAND GP.,Skade Fm.,13.231139183,,1.0222548246,1.0726810694,2.0532119274,92.470046997,,0.4697338343,4.7637352943,159.85174561,,12.250000954,18.738042831,,0.9811392426,0.0467950925,,,9.4002761841,,65000,2.0
16/2-7,1152.0600016,480018.46875,6515758.0,-1127.037842,HORDALAND GP.,Skade Fm.,13.186386108,,0.9898031354,1.0471783876,2.0457363129,90.318580627,,0.4688027203,4.8332080841,163.90388489,,12.250000954,18.085186005,,0.9363863468,0.0475041009,,,9.6360225677,,65000,2.0
16/2-7,1152.2120016,480018.46875,6515758.0,-1127.189819,HORDALAND GP.,Skade Fm.,13.096272469,,0.9136248231,0.9966596961,2.0425543785,87.663520813,,0.4465687573,4.9600849152,165.71276855,,12.250000954,16.40618515,,0.846273303,0.046301268,,,10.089551926,,65000,2.0
16/2-7,1152.3640016,480018.46875,6515758.0,-1127.341797,HORDALAND GP.,Skade Fm.,13.057591438,,0.9400220513,0.9967313409,2.0392594337,86.599060059,,0.4470308721,5.0006222725,165.78297424,,12.250000954,14.77340126,,0.8075924516,0.0417469479,,,10.555001259,,65000,2.0
16/2-7,1152.5160016,480018.46875,6515758.0,-1127.493774,HORDALAND GP.,Skade Fm.,13.039818764,,0.9451187849,0.9669572711,2.036229372,86.674095154,,0.4598359764,4.8870892525,165.78601074,,12.250000954,14.251825333,,0.7898188829,0.0399286449,,,11.020766258,,65000,2.0
16/2-7,1152.6680016,480018.46875,6515758.0,-1127.645752,HORDALAND GP.,Skade Fm.,12.998830795,,0.8288013935,0.8646669984,2.0338277817,84.244117737,,0.4655733109,4.6627860069,166.86854553,,12.250000954,14.830498695,,0.7488334179,0.040493425,,,11.48637867,,65000,2.0
16/2-7,1152.8200016,480018.46875,6515758.0,-1127.797729,HORDALAND GP.,Skade Fm.,12.951439857,,0.7377334833,0.8003627062,2.0291790962,83.567749023,,0.4697096944,4.4726748466,168.26994324,,12.250000954,15.642593384,,0.7014423609,0.040932335,,,11.951914787,,65000,2.0
16/2-7,1152.9720016,480018.46875,6515758.0,-1127.949829,HORDALAND GP.,Skade Fm.,12.992977142,,0.7255058885,0.7976243496,2.0251653194,84.564430237,,0.4728810191,4.3736867905,168.33914185,,12.250000954,16.813182831,,0.7429775,0.0470166691,,,12.364209175,,65000,1.0
16/2-7,1153.1240016,480018.46875,6515758.0,-1128.101807,HORDALAND GP.,Skade Fm.,13.180244446,,0.792385757,0.8559883833,2.0240190029,84.6067276,,0.4847619236,5.0616116524,166.49964905,,12.250000954,18.256326675,,0.9302440286,0.0619569756,,,12.621591568,,65000,1.0
16/2-7,1153.2760016,480018.46875,6515758.0,-1128.253784,HORDALAND GP.,Skade Fm.,13.400956154,,0.8119754195,0.8738436699,2.0237033367,85.093650818,,0.4842847884,6.235915184,162.91160583,,12.250000954,20.266122818,,1.150955677,0.0750186592,,,12.766566277,,65000,1.0
16/2-7,1153.4280016,480018.46875,6515758.0,-1128.405762,HORDALAND GP.,Skade Fm.,13.585079193,,0.8273557425,0.8833513856,2.0128233433,85.315406799,,0.4861193001,6.7229003906,158.42503357,,12.250000954,23.594575882,,1.3350788355,0.0810226798,,,12.911570549,,65000,1.0
16/2-7,1153.5800016,480018.46875,6515758.0,-1128.557739,HORDALAND GP.,Skade Fm.,13.754365921,,0.8520854712,0.9023367763,1.9954044819,80.992156982,,0.5092713833,7.8582782745,155.29281616,,12.250000954,26.292200089,,1.504363656,0.0817536339,,,13.05656147,,65000,1.0
16/2-7,1153.7320016,480018.5,6515758.0,-1128.709839,HORDALAND GP.,Skade Fm.,13.956086159,,0.8575878739,0.9119715691,1.9839262962,82.189971924,,0.4951703548,7.8911914825,158.14035034,,12.250000954,27.722131729,,1.7060841322,0.0788403377,,,13.201506615,,65000,1.0
16/2-7,1153.8840016,480018.5,6515758.0,-1128.861816,HORDALAND GP.,Skade Fm.,14.231878281,,0.8772373199,0.9451777935,1.9754596949,81.213119507,,0.4893168807,7.9997835159,162.41065979,,12.250000954,29.02759552,,1.9818780422,0.0820932984,,,13.346540451,,65000,1.0
16/2-7,1154.0360016,480018.5,6515758.0,-1129.013794,HORDALAND GP.,Skade Fm.,14.476325035,,0.9159912467,0.9665079117,1.9675924778,79.946105957,,0.4976971149,8.7282991409,161.16362,,12.250000954,29.811597824,,2.2263255119,0.0870969594,,,13.500161171,,65000,1.0
16/2-7,1154.1880016,480018.5,6515758.0,-1129.165771,HORDALAND GP.,Skade Fm.,14.364391327,,0.8725681305,0.9035692215,1.9578146935,83.38269043,,0.5004310608,8.6274967194,160.11178589,,12.250000954,29.868728638,,2.1143920422,0.0796832517,,,13.667879105,,65000,1.0
16/2-7,1154.3400016,480018.5,6515758.0,-1129.317749,HORDALAND GP.,Skade Fm.,14.069152832,,0.8028512597,0.865670979,1.9498827457,85.282752991,,0.4966527522,8.0818195343,158.56152344,,12.250000954,29.48192215,,1.8191529512,0.0728953332,,,13.838223457,,65000,1.0
16/2-7,1154.4920016,480018.5,6515758.0,-1129.469727,HORDALAND GP.,Skade Fm.,13.950852394,,0.8431292176,0.8952104449,1.9378796816,83.702522278,,0.5077671409,8.1122055054,156.57992554,,12.250000954,29.008699417,,1.7008523941,0.0755121633,,,14.008621216,,65000,1.0
16/2-7,1154.6440016,480018.5,6515758.0,-1129.621826,HORDALAND GP.,Skade Fm.,13.975290298,,0.8567500114,0.9066242576,1.9254932404,82.807220459,,0.5258222818,8.9297542572,153.18255615,,12.250000954,28.631286621,,1.7252892256,0.0820873156,,,14.178993225,,65000,1.0
16/2-7,1154.7960016,480018.5,6515758.0,-1129.773804,HORDALAND GP.,Skade Fm.,14.037743568,,0.8841457367,0.9339283109,1.9079586267,82.056854248,,0.5312768817,9.7765007019,149.99868774,,12.250000954,29.305593491,,1.7877430916,0.0848360285,,,14.349363327,,65000,1.0
16/2-7,1154.9480016,480018.5,6515758.0,-1129.925781,HORDALAND GP.,Skade Fm.,14.18198967,,0.975505054,1.0163903236,1.9073625803,83.352531433,,0.5396159291,10.862636566,148.06364441,,12.250000954,32.372455597,,1.9319906235,0.0848042667,,,14.646862984,,65000,1.0
16/2-7,1155.1000016,480018.5,6515758.0,-1130.077759,HORDALAND GP.,Skade Fm.,14.256362915,,1.0602976084,1.0784250498,1.9353710413,90.423866272,,0.5583358407,10.756818771,148.18260193,,12.250000954,35.749370575,,2.0063631535,0.0825682878,,,15.493852615,,65000,1.0
16/2-7,1155.2520016,480018.5,6515758.0,-1130.229736,HORDALAND GP.,Skade Fm.,13.979577065,,1.026242137,1.0293308496,1.944677949,93.313087463,,0.5410033464,8.8391799927,151.55966187,,12.250000954,36.090431213,,1.7295768261,0.0662774369,,,16.886180878,,65000,1.0
16/2-7,1155.4040016,480018.5,6515758.0,-1130.381836,HORDALAND GP.,Skade Fm.,13.590501785,,0.8970921636,0.9128296971,1.9431885481,85.952362061,,0.5208040476,7.0802540779,151.52354431,,12.250000954,33.108062744,,1.3405017853,0.0465075076,,,18.278120041,,65000,1.0
16/2-7,1155.5560016,480018.5,6515758.0,-1130.533813,HORDALAND GP.,Skade Fm.,13.595779419,,0.7495061755,0.8075123429,1.9434591532,85.205413818,,0.5058410764,5.7625837326,149.26618958,,12.250000954,29.796480179,,1.3457787037,0.0431568846,,,19.670419693,,65000,1.0
16/2-7,1155.7080016,480018.5,6515758.0,-1130.685791,HORDALAND GP.,Skade Fm.,13.845833778,,0.8336216211,0.8946729302,1.9471925497,84.883544922,,0.498637408,6.1227416992,148.32325745,,12.250000954,28.116380692,,1.5958338976,0.056793239,,,21.062288284,,65000,1.0
16/2-7,1155.8600016,480018.5,6515758.0,-1130.837769,HORDALAND GP.,Skade Fm.,14.047235489,,0.9843062162,1.0107728243,1.9446668625,81.537193298,,0.4982872903,6.6547694206,147.87283325,,12.250000954,26.28940773,,1.7972353697,0.0639541745,,,22.454637527,,65000,1.0
16/2-7,1156.0120016,480018.5,6515758.0,-1130.989746,HORDALAND GP.,Skade Fm.,13.932799339,,0.9036234617,0.9340606928,1.9413976669,79.241004944,,0.4932461083,7.5669999123,147.74598694,,12.250000954,24.124319077,,1.6827983856,0.060504891,,,23.70703125,,65000,1.0
16/2-7,1156.1640016,480018.5,6515758.0,-1131.141846,HORDALAND GP.,Skade Fm.,13.701565742,,0.7934294939,0.8365285397,1.9250065088,78.697647095,,0.4971068799,6.6257920265,149.31446838,,12.250000954,23.456264496,,1.4515650272,0.0562403835,,,24.673425674,,65000,1.0
16/2-7,1156.3160016,480018.5,6515758.0,-1131.293823,HORDALAND GP.,Skade Fm.,13.608084679,,0.9034583569,0.9140419364,1.9003682137,80.543128967,,0.5302280784,8.5408430099,153.27301025,,12.250000954,25.217475891,,1.3580849171,0.0719077289,,,25.541124344,,65000,1.0
16/2-7,1156.4680016,480018.5,6515758.0,-1131.445801,HORDALAND GP.,Skade Fm.,13.744653702,,0.7839185596,0.8251091242,1.8946743011,84.921646118,,0.5493454337,11.254630089,155.35282898,,12.250000954,27.171077728,,1.4946535826,0.0876529515,,,26.409414291,,65000,1.0
16/2-7,1156.6200016,480018.5,6515758.0,-1131.597778,HORDALAND GP.,Skade Fm.,14.082165718,,0.8186234236,0.8702840209,1.8813320398,86.400588989,,0.5743534565,11.364383698,152.24232483,,12.250000954,28.079774857,,1.8321659565,0.0824382752,,,27.277614594,,65000,1.0
16/2-7,1156.7720016,480018.5,6515758.0,-1131.749756,HORDALAND GP.,Skade Fm.,14.3055439,,0.9021555781,0.9460833073,1.8944724798,82.467803955,,0.6283432245,11.698843002,149.61781311,,12.250000954,28.119508743,,2.0555443764,0.0841648653,,,28.145580292,,65000,1.0
16/2-7,1156.9240016,480018.5,6515758.0,-1131.901733,HORDALAND GP.,Skade Fm.,14.395970345,,0.8615498543,0.9156349897,1.9311076403,80.681877136,,0.6527026892,11.048781395,150.11920166,,12.250000954,27.559326172,,2.1459720135,0.0861689895,,,28.921640396,,65000,1.0
16/2-7,1157.0760016,480018.5,6515758.0,-1132.053833,HORDALAND GP.,Skade Fm.,14.559475899,,0.7932445407,0.8646540046,1.9374606609,83.414237976,,0.5760463476,8.8059740067,152.78645325,,12.250000954,26.227783203,,2.3094770908,0.0747976974,,,28.960559845,,65000,1.0
16/2-7,1157.2280016,480018.5,6515758.0,-1132.205811,HORDALAND GP.,Skade Fm.,14.905837059,,0.864972353,0.9585748315,1.9288474321,85.412078857,,0.5541958213,7.7840456963,152.48477173,,12.250000954,24.854581833,,2.6558372974,0.0715999156,,,27.986045837,,65000,1.0
16/2-7,1157.3800016,480018.5,6515758.0,-1132.357788,HORDALAND GP.,Skade Fm.,15.236307144,,0.915091753,1.029151082,1.9308211803,86.448760986,,0.5677165389,9.6653604507,153.91246033,,12.250000954,24.025213242,,2.9863071442,0.0785959959,,,27.011857986,,65000,1.0
16/2-7,1157.5320016,480018.5,6515758.0,-1132.509766,HORDALAND GP.,Skade Fm.,15.236727715,,0.8653872013,0.982246995,1.9205348492,89.323173523,,0.5739673376,9.1018571854,155.27766418,,12.250000954,23.985021591,,2.9867281914,0.0695419237,,,26.0372715,,65000,1.0
16/2-7,1157.6840016,480018.5,6515758.0,-1132.661743,HORDALAND GP.,Skade Fm.,15.126105309,,0.8283641934,0.9378975034,1.9010334015,93.223899841,,0.5712323785,8.0734481812,154.85923767,,12.250000954,24.214443207,,2.8761053085,0.0661680102,,,25.063123703,,65000,1.0
16/2-7,1157.8360016,480018.5,6515758.0,-1132.813843,HORDALAND GP.,Skade Fm.,15.088405609,,0.9828076959,1.083108902,1.8867230415,86.798370361,,0.5249025226,9.8775138855,153.57914734,,12.250000954,23.21836853,,2.8384051323,0.0723662004,,,24.088594437,,65000,1.0
16/2-7,1157.9880016,480018.5,6515758.0,-1132.96582,HORDALAND GP.,Skade Fm.,15.024043083,,1.1825675964,1.2226833105,1.8750418425,83.156028748,,0.512146771,11.99557972,152.21202087,,12.250000954,21.315671921,,2.7740426064,0.0755536035,,,23.308755875,,65000,1.0
16/2-7,1158.1400016,480018.5,6515758.0,-1133.117798,HORDALAND GP.,Skade Fm.,14.712213516,,1.1710218191,1.1492407322,1.8630201817,83.762237549,,0.5173384547,12.330236435,152.51048279,,12.250000954,20.183713913,,2.4622139931,0.0746021196,,,23.036893845,,65000,1.0
16/2-7,1158.2920016,480018.5,6515758.0,-1133.269775,HORDALAND GP.,Skade Fm.,14.38508606,,0.9590442777,0.9945217371,1.8459943533,78.861679077,,0.5284230709,11.817703247,152.73556519,,12.250000954,21.321743011,,2.1350867748,0.0695163235,,,23.036296844,,65000,1.0
16/2-7,1158.4440016,480018.5,6515758.0,-1133.421753,HORDALAND GP.,Skade Fm.,14.629174232,,0.8729989529,0.968087256,1.8342075348,77.17881012,,0.5559020042,13.276332855,152.54574585,,12.250000954,23.956911087,,2.3791732788,0.0679185167,,,23.03569603,,65000,1.0
16/2-7,1158.5960016,480018.5,6515758.0,-1133.57373,HORDALAND GP.,Skade Fm.,15.043621063,,0.952185452,1.0252425671,1.8366495371,78.764976501,,0.5831847191,13.262187004,150.86759949,,12.250000954,23.688056946,,2.7936217785,0.0677029192,,,23.03509903,,65000,1.0
